root_seed,condition,memory_index,cosine,mse,topk,identity
51016,matched_decoder,0,0.7718003404551727,0.05678163096308708,0.8,1.0
51016,matched_decoder,1,0.6527224974863068,0.06597860902547836,0.6,1.0
51016,matched_decoder,2,0.9662629556779341,0.009750439785420895,1.0,1.0
51016,matched_decoder,3,0.5799943140737519,0.09756319969892502,0.6,1.0
51016,matched_decoder,4,0.9674621346991724,0.006458098068833351,1.0,1.0
51016,matched_decoder,5,0.7786594871040928,0.06426221132278442,0.8,1.0
51016,matched_decoder,6,0.7107299429945361,0.06638839840888977,0.8,0.0
51016,matched_decoder,7,0.6821508544758363,0.0634455606341362,0.6,0.0
51016,matched_decoder,8,0.8033457028140464,0.03614027425646782,0.8,1.0
51016,matched_decoder,9,0.8436491630145907,0.04008667543530464,0.8,1.0
51016,matched_decoder,10,0.7701387974561039,0.06615009903907776,0.8,1.0
51016,matched_decoder,11,0.8508069382401366,0.03179648518562317,0.8,1.0
51016,matched_decoder,12,0.901347488150138,0.022706367075443268,0.8,1.0
51016,matched_decoder,13,0.6291262644012452,0.07307477295398712,0.6,1.0
51016,matched_decoder,14,0.5064572702054949,0.10415992885828018,0.4,0.0
51016,matched_decoder,15,0.8150508529859747,0.04068898782134056,0.8,1.0
51016,matched_decoder,16,0.7510244182648398,0.05416632071137428,0.8,1.0
51016,matched_decoder,17,0.9026998702015119,0.02069137617945671,0.8,1.0
51016,matched_decoder,18,0.7585300575945558,0.06661548465490341,0.8,1.0
51016,matched_decoder,19,0.940390716907359,0.012662750668823719,1.0,1.0
51016,matched_decoder,20,0.6874707111017295,0.09330424666404724,0.6,0.0
51016,matched_decoder,21,0.9007701787916189,0.02080831117928028,1.0,1.0
51016,matched_decoder,22,0.6813598189699057,0.07236865162849426,0.6,0.0
51016,matched_decoder,23,0.7666060844472525,0.06941940635442734,0.8,1.0
51016,matched_decoder,24,0.6459734785706119,0.06932592391967773,0.6,1.0
51016,matched_decoder,25,0.7672747987675452,0.059068698436021805,0.8,1.0
51016,matched_decoder,26,0.9820065220095395,0.004384826868772507,1.0,1.0
51016,matched_decoder,27,0.8025756076983273,0.0523550845682621,0.8,1.0
51016,random_content,0,0.10240452170587744,0.17087779939174652,0.0,0.0
51016,random_content,1,0.3814061500071164,0.12927833199501038,0.4,0.0
51016,random_content,2,0.0003864704696155746,0.18076640367507935,0.0,0.0
51016,random_content,3,0.18252111567917487,0.16418804228305817,0.2,0.0
51016,random_content,4,0.18987275854495395,0.15697713196277618,0.2,0.0
51016,random_content,5,0.5982873696059661,0.08691129088401794,0.6,0.0
51016,random_content,6,0.17084610316248483,0.15860529243946075,0.2,0.0
51016,random_content,7,0.1852726357010577,0.17461028695106506,0.2,0.0
51016,random_content,8,0.219441575592351,0.1450881063938141,0.2,0.0
51016,random_content,9,0.17952750912051532,0.16916722059249878,0.2,0.0
51016,random_content,10,0.08271484966513702,0.239183709025383,0.0,0.0
51016,random_content,11,0.1197975522252199,0.13459588587284088,0.2,0.0
51016,random_content,12,0.24590283885658334,0.1300773173570633,0.2,0.0
51016,random_content,13,0.0322617407691476,0.16543231904506683,0.0,0.0
51016,random_content,14,0.07987146540666387,0.14433711767196655,0.2,0.0
51016,random_content,15,0.2044808258232079,0.12568607926368713,0.2,0.0
51016,random_content,16,0.43581776081813145,0.10662242025136948,0.4,0.0
51016,random_content,17,0.29575403039461384,0.10932131111621857,0.2,0.0
51016,random_content,18,0.06551635576231865,0.2019377499818802,0.0,0.0
51016,random_content,19,0.21473810378647676,0.14675815403461456,0.2,0.0
51016,random_content,20,0.35506292778966486,0.12879391014575958,0.4,0.0
51016,random_content,21,2.3799063126844508e-05,0.1722729355096817,0.0,0.0
51016,random_content,22,0.3554957330998167,0.13418076932430267,0.4,0.0
51016,random_content,23,0.45582103161489324,0.11903373897075653,0.4,0.0
51016,random_content,24,0.15717973172716826,0.15845021605491638,0.2,0.0
51016,random_content,25,0.3376945646051875,0.1601705700159073,0.4,0.0
51016,random_content,26,0.23349281075828923,0.1320543736219406,0.2,0.0
51016,random_content,27,0.250878270803292,0.1671837866306305,0.2,0.0
51016,no_plasticity,0,0.351872459435912,0.10000000149011612,0.2,0.0
51016,no_plasticity,1,0.16344000305215706,0.10000000149011612,0.0,0.0
51016,no_plasticity,2,0.18988550972177792,0.10000000149011612,0.0,0.0
51016,no_plasticity,3,0.08289961076930033,0.10000000149011612,0.0,0.0
51016,no_plasticity,4,0.3298026166677483,0.10000000149011612,0.2,0.0
51016,no_plasticity,5,0.22524385152733542,0.10000000149011612,0.2,0.0
51016,no_plasticity,6,0.30744964151423254,0.10000000149011612,0.2,0.0
51016,no_plasticity,7,0.13079674797559596,0.10000000149011612,0.0,0.0
51016,no_plasticity,8,0.11389654900936068,0.10000000149011612,0.0,0.0
51016,no_plasticity,9,0.11903012710461945,0.10000000149011612,0.0,0.0
51016,no_plasticity,10,0.26039931380344233,0.10000000149011612,0.2,0.0
51016,no_plasticity,11,0.1754304433771686,0.10000000149011612,0.0,0.0
51016,no_plasticity,12,0.15296047612838573,0.10000000149011612,0.0,0.0
51016,no_plasticity,13,0.13871135125026995,0.10000000149011612,0.0,0.0
51016,no_plasticity,14,0.09100104660687947,0.10000000149011612,0.0,0.0
51016,no_plasticity,15,0.2282851388521828,0.10000000149011612,0.2,0.0
51016,no_plasticity,16,0.41863871374614986,0.10000000149011612,0.4,1.0
51016,no_plasticity,17,0.21474988386898058,0.10000000149011612,0.2,0.0
51016,no_plasticity,18,0.2530939605699937,0.10000000149011612,0.2,0.0
51016,no_plasticity,19,0.12981304512909422,0.10000000149011612,0.0,0.0
51016,no_plasticity,20,0.38779123418026273,0.10000000149011612,0.4,0.0
51016,no_plasticity,21,0.3485072237444665,0.10000000149011612,0.2,0.0
51016,no_plasticity,22,0.07271482749399284,0.10000000149011612,0.0,0.0
51016,no_plasticity,23,0.18385810968234118,0.10000000149011612,0.2,0.0
51016,no_plasticity,24,0.4105073362428682,0.10000000149011612,0.2,0.0
51016,no_plasticity,25,0.205673416501157,0.10000000149011612,0.2,0.0
51016,no_plasticity,26,0.10224166497643415,0.10000000149011612,0.0,0.0
51016,no_plasticity,27,0.09146751088730644,0.10000000149011612,0.0,0.0
51017,aligned,0,0.7640880352740689,0.05424841493368149,0.8,0.0
51017,aligned,1,0.7536273641312236,0.04700491949915886,0.6,1.0
51017,aligned,2,0.8640986420078304,0.03331159055233002,0.8,1.0
51017,aligned,3,0.9428125900016022,0.012496509589254856,1.0,1.0
51017,aligned,4,0.854603532128262,0.029545815661549568,0.8,1.0
51017,aligned,5,0.8452570509132528,0.030146608129143715,0.8,1.0
51017,aligned,6,0.9045587720684064,0.021738100796937943,0.8,1.0
51017,aligned,7,0.7388190086611647,0.05878952145576477,0.8,1.0
51017,aligned,8,0.85282106461136,0.03708845004439354,0.8,1.0
51017,aligned,9,0.6591072266740665,0.06506385654211044,0.6,1.0
51017,aligned,10,0.8577857075017232,0.03412764519453049,0.8,1.0
51017,aligned,11,0.8760841641057577,0.026277994737029076,0.8,1.0
51017,aligned,12,0.8757082810307328,0.029087405651807785,0.8,1.0
51017,aligned,13,0.9471458648406064,0.010852528735995293,1.0,1.0
51017,aligned,14,0.8961490650182301,0.021565556526184082,0.8,1.0
51017,aligned,15,0.7192736808739084,0.05303189903497696,0.8,1.0
51017,aligned,16,0.7506701178499722,0.055767226964235306,0.8,1.0
51017,aligned,17,0.771675685537217,0.0567464679479599,0.8,1.0
51017,aligned,18,0.8066844541764671,0.0529334582388401,1.0,1.0
51017,aligned,19,0.8941690456593152,0.020053045824170113,0.8,1.0
51017,aligned,20,0.8214437510656468,0.0370134562253952,0.8,1.0
51017,aligned,21,0.8565617968182694,0.029491180554032326,0.8,1.0
51017,aligned,22,0.9836149274875652,0.00353963952511549,1.0,1.0
51017,aligned,23,0.9228396627450575,0.015254138968884945,0.8,1.0
51017,aligned,24,0.75578667270597,0.06189315393567085,0.8,1.0
51017,aligned,25,0.744506272096662,0.054618217051029205,0.8,1.0
51017,aligned,26,0.880054117179803,0.022786226123571396,0.8,1.0
51017,aligned,27,0.9479938166078989,0.011265026405453682,1.0,1.0
51017,fixed_permutation,0,0.4650135060249729,0.1379939764738083,0.2,1.0
51017,fixed_permutation,1,0.12629667036429418,0.21579526364803314,0.0,0.0
51017,fixed_permutation,2,0.002993127081271759,0.2566802501678467,0.0,0.0
51017,fixed_permutation,3,0.142974947590413,0.25596606731414795,0.2,0.0
51017,fixed_permutation,4,0.00020016104246164853,0.2555007040500641,0.0,0.0
51017,fixed_permutation,5,0.07849681062433332,0.2165948897600174,0.0,0.0
51017,fixed_permutation,6,0.10096714409168635,0.19424773752689362,0.0,0.0
51017,fixed_permutation,7,0.1415861924679819,0.26326972246170044,0.2,0.0
51017,fixed_permutation,8,0.1657669635351084,0.21049612760543823,0.0,0.0
51017,fixed_permutation,9,0.018850156438166853,0.22039088606834412,0.0,0.0
51017,fixed_permutation,10,0.0009368950058675405,0.2909008860588074,0.0,0.0
51017,fixed_permutation,11,0.15334907323903313,0.2621963322162628,0.2,0.0
51017,fixed_permutation,12,0.2556561289574203,0.12422991544008255,0.2,0.0
51017,fixed_permutation,13,0.14795900896138647,0.2007172554731369,0.2,0.0
51017,fixed_permutation,14,0.014998321642417956,0.2842696011066437,0.0,0.0
51017,fixed_permutation,15,0.07618937209000566,0.21157260239124298,0.0,0.0
51017,fixed_permutation,16,0.1822469068850034,0.19618885219097137,0.0,0.0
51017,fixed_permutation,17,0.17590730948242692,0.17944873869419098,0.2,0.0
51017,fixed_permutation,18,0.12155483980987272,0.277077317237854,0.0,0.0
51017,fixed_permutation,19,0.07182684095391746,0.13195522129535675,0.2,0.0
51017,fixed_permutation,20,0.16903556348725515,0.20006301999092102,0.2,0.0
51017,fixed_permutation,21,0.07333353344633735,0.2384127676486969,0.0,0.0
51017,fixed_permutation,22,0.017651151501795005,0.18648646771907806,0.0,0.0
51017,fixed_permutation,23,0.4164067951705615,0.11963039636611938,0.2,1.0
51017,fixed_permutation,24,0.0012972315155818366,0.3085736632347107,0.0,0.0
51017,fixed_permutation,25,0.10260120473684782,0.2592628598213196,0.0,0.0
51017,fixed_permutation,26,0.10125589998142445,0.21706260740756989,0.0,0.0
51017,fixed_permutation,27,0.2868949205909584,0.12451039999723434,0.2,0.0
51017,matched_decoder,0,0.7640880588600629,0.05424840748310089,0.8,0.0
51017,matched_decoder,1,0.7536273949263654,0.047004904597997665,0.6,1.0
51017,matched_decoder,2,0.8640986505461813,0.03331159055233002,0.8,1.0
51017,matched_decoder,3,0.9428126416031009,0.012496497482061386,1.0,1.0
51017,matched_decoder,4,0.8546035347245178,0.029545817524194717,0.8,1.0
51017,matched_decoder,5,0.8452570517915202,0.030146609991788864,0.8,1.0
51017,matched_decoder,6,0.9045587873433024,0.021738095209002495,0.8,1.0
51017,matched_decoder,7,0.7388190143997384,0.05878952518105507,0.8,1.0
51017,matched_decoder,8,0.8528210701471907,0.03708845004439354,0.8,1.0
51017,matched_decoder,9,0.6591072049675722,0.06506387144327164,0.6,1.0
51017,matched_decoder,10,0.8577856765931254,0.034127648919820786,0.8,1.0
51017,matched_decoder,11,0.8760842649776192,0.026277970522642136,0.8,1.0
51017,matched_decoder,12,0.8757082818376835,0.029087405651807785,0.8,1.0
51017,matched_decoder,13,0.9471458213103646,0.010852537117898464,1.0,1.0
51017,matched_decoder,14,0.8961490808808741,0.021565554663538933,0.8,1.0
51017,matched_decoder,15,0.7192736626505818,0.05303190276026726,0.8,1.0
51017,matched_decoder,16,0.7506701799005961,0.05576721206307411,0.8,1.0
51017,matched_decoder,17,0.7716756856166975,0.0567464679479599,0.8,1.0
51017,matched_decoder,18,0.8066844407550888,0.0529334656894207,1.0,1.0
51017,matched_decoder,19,0.8941690497357909,0.020053045824170113,0.8,1.0
51017,matched_decoder,20,0.8214436546644935,0.0370134674012661,0.8,1.0
51017,matched_decoder,21,0.8565617580817866,0.02949119172990322,0.8,1.0
51017,matched_decoder,22,0.9836149913975841,0.0035396264865994453,1.0,1.0
51017,matched_decoder,23,0.9228396962607459,0.015254131518304348,0.8,1.0
51017,matched_decoder,24,0.7557867191316991,0.06189314275979996,0.8,1.0
51017,matched_decoder,25,0.7445062964253494,0.05461820960044861,0.8,1.0
51017,matched_decoder,26,0.8800541382277063,0.022786224260926247,0.8,1.0
51017,matched_decoder,27,0.9479938208582803,0.011265026405453682,1.0,1.0
51017,random_content,0,0.29923202877290456,0.15617568790912628,0.2,0.0
51017,random_content,1,7.282840663657215e-05,0.14036843180656433,0.0,0.0
51017,random_content,2,0.1993915677829117,0.1722952425479889,0.2,0.0
51017,random_content,3,0.2610809602566035,0.14105845987796783,0.2,0.0
51017,random_content,4,0.25527919624816603,0.13388080894947052,0.2,0.0
51017,random_content,5,0.18172831900508746,0.19145697355270386,0.2,0.0
51017,random_content,6,0.04950477551675255,0.1590021848678589,0.0,0.0
51017,random_content,7,0.3837608094641543,0.12807682156562805,0.4,0.0
51017,random_content,8,0.0007504909286632491,0.2186863124370575,0.0,0.0
51017,random_content,9,9.565752918716492e-05,0.18767257034778595,0.0,0.0
51017,random_content,10,0.09470030011829887,0.2016974240541458,0.0,0.0
51017,random_content,11,0.13857281904082816,0.1994856894016266,0.0,0.0
51017,random_content,12,0.37119375394927046,0.1340865194797516,0.4,0.0
51017,random_content,13,6.352513720802608e-05,0.17786026000976562,0.0,0.0
51017,random_content,14,0.18717129394850252,0.19784271717071533,0.2,0.0
51017,random_content,15,0.00993860414530573,0.18778568506240845,0.0,0.0
51017,random_content,16,0.04841436160155939,0.14367520809173584,0.2,0.0
51017,random_content,17,0.003751145763091372,0.2011730968952179,0.0,0.0
51017,random_content,18,0.35044714926477444,0.14272446930408478,0.4,0.0
51017,random_content,19,0.004906440051367088,0.11771614104509354,0.0,0.0
51017,random_content,20,0.23604958564758485,0.13395468890666962,0.2,0.0
51017,random_content,21,0.18770349813321752,0.15953844785690308,0.2,0.0
51017,random_content,22,0.00026888971421621175,0.1656201183795929,0.0,0.0
51017,random_content,23,0.1733666113316087,0.18370895087718964,0.2,0.0
51017,random_content,24,0.1807342661104319,0.18800094723701477,0.2,0.0
51017,random_content,25,0.0219666583336544,0.22087493538856506,0.0,0.0
51017,random_content,26,0.02129666070284908,0.20331157743930817,0.0,0.0
51017,random_content,27,0.2817323425454708,0.11264698207378387,0.2,0.0
51017,no_plasticity,0,0.2676548164763327,0.10000000149011612,0.2,0.0
51017,no_plasticity,1,0.3818351249440447,0.10000000149011612,0.4,0.0
51017,no_plasticity,2,0.2007561681405158,0.10000000149011612,0.0,0.0
51017,no_plasticity,3,0.2546353165614999,0.10000000149011612,0.2,0.0
51017,no_plasticity,4,0.11090824226748842,0.10000000149011612,0.0,0.0
51017,no_plasticity,5,0.23217068530737497,0.10000000149011612,0.0,0.0
51017,no_plasticity,6,0.1869871844175439,0.10000000149011612,0.0,0.0
51017,no_plasticity,7,0.2711940478804801,0.10000000149011612,0.0,0.0
51017,no_plasticity,8,0.3121882984076616,0.10000000149011612,0.2,0.0
51017,no_plasticity,9,0.3011241597380903,0.10000000149011612,0.2,0.0
51017,no_plasticity,10,0.16061447278193394,0.10000000149011612,0.0,0.0
51017,no_plasticity,11,0.3126747417087345,0.10000000149011612,0.2,0.0
51017,no_plasticity,12,0.2560678533679455,0.10000000149011612,0.2,0.0
51017,no_plasticity,13,0.2513059655349452,0.10000000149011612,0.0,0.0
51017,no_plasticity,14,0.38939954197535925,0.10000000149011612,0.2,1.0
51017,no_plasticity,15,0.054677628317984596,0.10000000149011612,0.0,0.0
51017,no_plasticity,16,0.17081108582440763,0.10000000149011612,0.0,0.0
51017,no_plasticity,17,0.2078462405550494,0.10000000149011612,0.0,0.0
51017,no_plasticity,18,0.2620167134842584,0.10000000149011612,0.2,0.0
51017,no_plasticity,19,0.1998989950387224,0.10000000149011612,0.0,0.0
51017,no_plasticity,20,0.17670568162717934,0.10000000149011612,0.0,0.0
51017,no_plasticity,21,0.19216960548676196,0.10000000149011612,0.0,0.0
51017,no_plasticity,22,0.3255965584382574,0.10000000149011612,0.0,0.0
51017,no_plasticity,23,0.2564688254012449,0.10000000149011612,0.2,0.0
51017,no_plasticity,24,0.25901313450208147,0.10000000149011612,0.0,0.0
51017,no_plasticity,25,0.1681393938016785,0.10000000149011612,0.0,0.0
51017,no_plasticity,26,0.21526387115643872,0.10000000149011612,0.0,0.0
51017,no_plasticity,27,0.1569120319691282,0.10000000149011612,0.0,0.0
51018,aligned,0,0.7673665251895887,0.05116540938615799,0.8,1.0
51018,aligned,1,0.6272748515424321,0.11878684163093567,0.6,0.0
51018,aligned,2,0.731613812751144,0.059488020837306976,0.8,1.0
51018,aligned,3,0.6140842896469577,0.062296610325574875,0.8,1.0
51018,aligned,4,0.8576868360636107,0.03522065281867981,1.0,1.0
51018,aligned,5,0.849073109313405,0.031197812408208847,0.8,1.0
51018,aligned,6,0.8596789714094272,0.02612224780023098,0.8,1.0
51018,aligned,7,0.7932918954511413,0.03796207904815674,0.8,1.0
51018,aligned,8,0.7798519077813371,0.06211145222187042,0.8,1.0
51018,aligned,9,0.7487275359468514,0.07837729901075363,1.0,1.0
51018,aligned,10,0.7907015931638816,0.051551882177591324,0.8,1.0
51018,aligned,11,0.812154973169742,0.03617183864116669,0.8,1.0
51018,aligned,12,0.8779018581196126,0.024226009845733643,0.8,1.0
51018,aligned,13,0.8722183400896449,0.03142334148287773,1.0,1.0
51018,aligned,14,0.9560093335676458,0.008625286631286144,1.0,1.0
51018,aligned,15,0.8293338359593668,0.03126568719744682,0.8,1.0
51018,aligned,16,0.6286389391176501,0.09764458984136581,0.6,0.0
51018,aligned,17,0.568361493300882,0.07144029438495636,0.6,1.0
51018,aligned,18,0.751308640901111,0.07036422938108444,0.8,1.0
51018,aligned,19,0.8392792125002444,0.04196403920650482,1.0,1.0
51018,aligned,20,0.9464464066497056,0.010634004138410091,1.0,1.0
51018,aligned,21,0.8177657542693808,0.04945465177297592,1.0,1.0
51018,aligned,22,0.9814918394546714,0.0037579054478555918,1.0,1.0
51018,aligned,23,0.7318993528459812,0.05736108124256134,0.8,1.0
51018,aligned,24,0.8305041896291832,0.040551938116550446,0.8,1.0
51018,aligned,25,0.8802892619280377,0.028599977493286133,0.8,1.0
51018,aligned,26,0.7934777736521833,0.037066750228405,0.6,1.0
51018,aligned,27,0.9238809672680967,0.015782080590724945,1.0,1.0
51018,fixed_permutation,0,0.0013427697400560127,0.22883042693138123,0.0,0.0
51018,fixed_permutation,1,0.07292149532203479,0.2867134213447571,0.0,0.0
51018,fixed_permutation,2,0.00019192116328573648,0.21661075949668884,0.0,0.0
51018,fixed_permutation,3,0.17852607080699226,0.1268911510705948,0.4,0.0
51018,fixed_permutation,4,0.2838449584022064,0.183057501912117,0.2,0.0
51018,fixed_permutation,5,0.0002536663304944169,0.21585866808891296,0.0,0.0
51018,fixed_permutation,6,0.19572937381117275,0.1627592295408249,0.2,0.0
51018,fixed_permutation,7,0.0029970766910341604,0.19264836609363556,0.0,0.0
51018,fixed_permutation,8,0.06524402149939271,0.24683432281017303,0.0,0.0
51018,fixed_permutation,9,4.22235815430764e-05,0.2921205759048462,0.0,0.0
51018,fixed_permutation,10,0.39008776355640423,0.17179599404335022,0.2,0.0
51018,fixed_permutation,11,0.1398335164714021,0.19203709065914154,0.0,0.0
51018,fixed_permutation,12,0.13168275664889856,0.16532330214977264,0.2,0.0
51018,fixed_permutation,13,0.21454879776418734,0.194941446185112,0.2,0.0
51018,fixed_permutation,14,0.15049383236786465,0.2332945019006729,0.2,0.0
51018,fixed_permutation,15,0.3995366961299672,0.11989175528287888,0.4,1.0
51018,fixed_permutation,16,0.25397740401425256,0.1628856509923935,0.0,0.0
51018,fixed_permutation,17,0.30573579482979146,0.10131224989891052,0.2,0.0
51018,fixed_permutation,18,0.037282516808529134,0.21482963860034943,0.0,0.0
51018,fixed_permutation,19,0.15073620505228696,0.23584480583667755,0.2,0.0
51018,fixed_permutation,20,0.0009517732315590257,0.2541469633579254,0.0,0.0
51018,fixed_permutation,21,0.15749297523636552,0.23811239004135132,0.2,0.0
51018,fixed_permutation,22,0.17506762259243935,0.18110212683677673,0.2,0.0
51018,fixed_permutation,23,0.06601898129895668,0.1704900860786438,0.0,0.0
51018,fixed_permutation,24,0.1601682675235324,0.21540947258472443,0.2,0.0
51018,fixed_permutation,25,7.441296880086671e-06,0.22494307160377502,0.0,0.0
51018,fixed_permutation,26,0.24973946260785235,0.1255214512348175,0.2,0.0
51018,fixed_permutation,27,0.1538927509032881,0.18441520631313324,0.2,0.0
51018,matched_decoder,0,0.7673665058360467,0.05116541311144829,0.8,1.0
51018,matched_decoder,1,0.627274895189125,0.11878683418035507,0.6,0.0
51018,matched_decoder,2,0.7316138113651067,0.05948801338672638,0.8,1.0
51018,matched_decoder,3,0.6140842529661878,0.06229661405086517,0.8,1.0
51018,matched_decoder,4,0.8576867788881433,0.0352206751704216,1.0,1.0
51018,matched_decoder,5,0.8490731763718629,0.031197797507047653,0.8,1.0
51018,matched_decoder,6,0.8596789639503586,0.02612224966287613,0.8,1.0
51018,matched_decoder,7,0.7932918660160913,0.03796208277344704,0.8,1.0
51018,matched_decoder,8,0.7798519150684461,0.06211145222187042,0.8,1.0
51018,matched_decoder,9,0.7487275512101302,0.07837729156017303,1.0,1.0
51018,matched_decoder,10,0.7907016072694492,0.051551882177591324,0.8,1.0
51018,matched_decoder,11,0.812154978052185,0.03617183864116669,0.8,1.0
51018,matched_decoder,12,0.8779017809375489,0.024226021021604538,0.8,1.0
51018,matched_decoder,13,0.8722183543410981,0.03142334148287773,1.0,1.0
51018,matched_decoder,14,0.9560093298862741,0.008625286631286144,1.0,1.0
51018,matched_decoder,15,0.8293338357764656,0.03126569092273712,0.8,1.0
51018,matched_decoder,16,0.6286389693718007,0.09764457494020462,0.6,0.0
51018,matched_decoder,17,0.5683614895475123,0.07144029438495636,0.6,1.0
51018,matched_decoder,18,0.7513086815542063,0.07036420702934265,0.8,1.0
51018,matched_decoder,19,0.8392792114123905,0.04196403920650482,1.0,1.0
51018,matched_decoder,20,0.946446406663793,0.010634004138410091,1.0,1.0
51018,matched_decoder,21,0.8177657642061932,0.04945465177297592,1.0,1.0
51018,matched_decoder,22,0.9814918480854444,0.0037579035852104425,1.0,1.0
51018,matched_decoder,23,0.7318993688447123,0.05736108124256134,0.8,1.0
51018,matched_decoder,24,0.8305041802287186,0.04055194556713104,0.8,1.0
51018,matched_decoder,25,0.8802892425791454,0.02859998308122158,0.8,1.0
51018,matched_decoder,26,0.7934777415149863,0.037066757678985596,0.6,1.0
51018,matched_decoder,27,0.9238809163616621,0.01578209176659584,1.0,1.0
51018,random_content,0,1.0719688638737094e-05,0.21813610196113586,0.0,0.0
51018,random_content,1,0.0005131486682898086,0.20082014799118042,0.0,0.0
51018,random_content,2,0.13928416252087403,0.14659324288368225,0.2,0.0
51018,random_content,3,0.0008180458769296551,0.18708568811416626,0.0,0.0
51018,random_content,4,0.3213256169046492,0.14100641012191772,0.4,0.0
51018,random_content,5,0.0034268993414495624,0.22687934339046478,0.0,0.0
51018,random_content,6,0.018220007018663983,0.1976093351840973,0.0,0.0
51018,random_content,7,0.03785397771450184,0.1933586299419403,0.0,0.0
51018,random_content,8,0.11508573909928793,0.18875862658023834,0.0,0.0
51018,random_content,9,0.0022945524356995954,0.20683883130550385,0.0,0.0
51018,random_content,10,0.18974919865115658,0.17017269134521484,0.2,0.0
51018,random_content,11,0.002720948315257986,0.12258965522050858,0.0,0.0
51018,random_content,12,0.5276792176266724,0.07647092640399933,0.6,1.0
51018,random_content,13,0.03884667127411839,0.1786544919013977,0.0,0.0
51018,random_content,14,0.4922236635978975,0.09505510330200195,0.4,0.0
51018,random_content,15,3.606278189691472e-05,0.12189821153879166,0.0,0.0
51018,random_content,16,0.01580269296178684,0.17030367255210876,0.0,0.0
51018,random_content,17,0.2575048678005631,0.1203911229968071,0.2,0.0
51018,random_content,18,0.0004575024313184357,0.11994916200637817,0.0,0.0
51018,random_content,19,0.3379377662223144,0.1284925490617752,0.4,0.0
51018,random_content,20,0.004152897005968177,0.10558595508337021,0.0,0.0
51018,random_content,21,0.43313263995911283,0.09102541208267212,0.4,0.0
51018,random_content,22,7.806283571686553e-05,0.20437805354595184,0.0,0.0
51018,random_content,23,0.2860302381531096,0.15596282482147217,0.2,0.0
51018,random_content,24,0.24820698140739395,0.13859747350215912,0.2,0.0
51018,random_content,25,0.040634023522910796,0.18652281165122986,0.0,0.0
51018,random_content,26,0.00038685396918832323,0.1456691324710846,0.0,0.0
51018,random_content,27,0.2984102410472733,0.10921141505241394,0.4,0.0
51018,no_plasticity,0,0.03033164582268478,0.10000000149011612,0.0,0.0
51018,no_plasticity,1,0.33894495346412307,0.10000000149011612,0.4,0.0
51018,no_plasticity,2,0.10990650303020714,0.10000000149011612,0.0,0.0
51018,no_plasticity,3,0.03756961423024021,0.10000000149011612,0.0,0.0
51018,no_plasticity,4,0.09592352399570662,0.10000000149011612,0.0,0.0
51018,no_plasticity,5,0.22597426051313493,0.10000000149011612,0.2,0.0
51018,no_plasticity,6,0.1909783012450944,0.10000000149011612,0.0,0.0
51018,no_plasticity,7,0.24272130665154443,0.10000000149011612,0.2,0.0
51018,no_plasticity,8,0.20504747758440697,0.10000000149011612,0.2,0.0
51018,no_plasticity,9,0.24228672092471443,0.10000000149011612,0.2,0.0
51018,no_plasticity,10,0.08162037583660049,0.10000000149011612,0.0,0.0
51018,no_plasticity,11,0.35556034474658954,0.10000000149011612,0.4,0.0
51018,no_plasticity,12,0.06674235032644439,0.10000000149011612,0.0,0.0
51018,no_plasticity,13,0.031641458416597955,0.10000000149011612,0.0,0.0
51018,no_plasticity,14,0.21612295501604392,0.10000000149011612,0.0,0.0
51018,no_plasticity,15,0.19368202778073765,0.10000000149011612,0.0,0.0
51018,no_plasticity,16,0.28916730633312,0.10000000149011612,0.2,0.0
51018,no_plasticity,17,0.23998462599839682,0.10000000149011612,0.2,0.0
51018,no_plasticity,18,0.27736917440881237,0.10000000149011612,0.2,0.0
51018,no_plasticity,19,0.5815516459093615,0.10000000149011612,0.4,1.0
51018,no_plasticity,20,0.041124112183136025,0.10000000149011612,0.0,0.0
51018,no_plasticity,21,0.2399749791610966,0.10000000149011612,0.0,0.0
51018,no_plasticity,22,0.07850402116592078,0.10000000149011612,0.0,0.0
51018,no_plasticity,23,0.19475167645517516,0.10000000149011612,0.0,0.0
51018,no_plasticity,24,0.12733897428451274,0.10000000149011612,0.0,0.0
51018,no_plasticity,25,0.36878413336962934,0.10000000149011612,0.2,0.0
51018,no_plasticity,26,0.17305931944744146,0.10000000149011612,0.0,0.0
51018,no_plasticity,27,0.17006807228008142,0.10000000149011612,0.0,0.0
51019,aligned,0,0.8631349222328817,0.025794267654418945,0.8,1.0
51019,aligned,1,0.6555408162479156,0.09719584137201309,0.6,1.0
51019,aligned,2,0.8833693096426368,0.024418098852038383,0.8,1.0
51019,aligned,3,0.840532152876603,0.030580291524529457,0.8,1.0
51019,aligned,4,0.8928957880334912,0.0202987901866436,0.8,1.0
51019,aligned,5,0.7441267077761429,0.04587936028838158,0.6,1.0
51019,aligned,6,0.7870301204259929,0.03805997222661972,0.6,1.0
51019,aligned,7,0.928207537971924,0.014007018879055977,0.8,1.0
51019,aligned,8,0.7764163230739479,0.051884789019823074,0.8,1.0
51019,aligned,9,0.7099732089775537,0.06528863310813904,0.6,1.0
51019,aligned,10,0.7716709960830962,0.05271659418940544,0.8,1.0
51019,aligned,11,0.8815730117858379,0.027102667838335037,1.0,1.0
51019,aligned,12,0.876526362700234,0.02779167890548706,0.8,1.0
51019,aligned,13,0.6975047150499112,0.08198598027229309,0.4,1.0
