root_seed,unit,spatial_stability,cue_modulation
51012,40,0.04140358045697212,0.07522149384021759
51012,41,0.22517991065979004,0.16704444587230682
51012,42,0.4751124978065491,0.1497737467288971
51012,43,0.28995394706726074,0.09958890080451965
51012,44,0.45963627099990845,0.14135651290416718
51012,45,0.2124844193458557,0.3189905285835266
51012,46,-0.05974981561303139,0.05691821873188019
51012,47,0.028366900980472565,0.09831642359495163
51012,48,0.4487578868865967,0.15862220525741577
51012,49,0.45374539494514465,0.06212638318538666
51013,0,0.8787117004394531,0.12232150882482529
51013,1,-0.013837000355124474,0.17835678160190582
51013,2,-0.004492546897381544,0.08018521219491959
51013,3,0.6893932819366455,0.08911838382482529
51013,4,0.4768140912055969,0.16322319209575653
51013,5,0.21613650023937225,0.15277649462223053
51013,6,-0.5316615700721741,0.25666800141334534
51013,7,-0.05788006633520126,0.04828047379851341
51013,8,0.3252370357513428,0.16291272640228271
51013,9,0.5894368886947632,0.1528591513633728
51013,10,0.13577957451343536,0.17489928007125854
51013,11,0.789206862449646,0.13005691766738892
51013,12,-0.12322480231523514,0.22438067197799683
51013,13,0.2899218201637268,0.17696069180965424
51013,14,0.3622177243232727,0.1621183604001999
51013,15,-1.5091396377153886e-27,1.8391624212383515e-20
51013,16,0.55157071352005,0.14513041079044342
51013,17,0.40583744645118713,0.13675568997859955
51013,18,-0.16010379791259766,0.2252022922039032
51013,19,0.3357797861099243,0.08146396279335022
51013,20,0.22463823854923248,0.17001892626285553
51013,21,-0.11191384494304657,0.2518853545188904
51013,22,0.36055171489715576,0.12355609983205795
51013,23,0.5857124924659729,0.12706826627254486
51013,24,-1.5854613525165382e-27,1.812061108626016e-20
51013,25,-0.19112491607666016,0.22132280468940735
51013,26,0.6638920903205872,0.05221753567457199
51013,27,0.6600949764251709,0.09826634079217911
51013,28,-0.33025306463241577,0.43369919061660767
51013,29,-0.4662817418575287,0.3026362657546997
51013,30,-0.21152794361114502,0.41680726408958435
51013,31,0.5183647274971008,0.11630987375974655
51013,32,-0.0329890213906765,0.18356716632843018
51013,33,-0.16596798598766327,0.18298907577991486
51013,34,0.46184495091438293,0.12871065735816956
51013,35,-0.4290408492088318,0.4166380763053894
51013,36,-0.05833461880683899,0.08538999408483505
51013,37,0.5826749801635742,0.23299093544483185
51013,38,-0.31531161069869995,0.2439424693584442
51013,39,0.29654592275619507,0.018165722489356995
51013,40,0.17380884289741516,0.2197548747062683
51013,41,-0.27464112639427185,0.15146417915821075
51013,42,0.2120038866996765,0.17027021944522858
51013,43,0.5923524498939514,0.20238623023033142
51013,44,-3.8095542645036004e-25,2.0051630945170245e-19
51013,45,0.45239874720573425,0.11218775063753128
51013,46,0.23487544059753418,0.1474638432264328
51013,47,-0.02480536885559559,0.004260875750333071
51013,48,-0.4251599609851837,0.2843165695667267
51013,49,-0.4923495948314667,0.6593596935272217
51014,0,0.6482818722724915,0.10411791503429413
51014,1,0.47271057963371277,0.11802505701780319
51014,2,0.08249382674694061,0.10719640552997589
51014,3,0.29908791184425354,0.15740211308002472
51014,4,0.265916645526886,0.15607106685638428
51014,5,0.6002521514892578,0.14152082800865173
51014,6,-0.3321058452129364,0.23221200704574585
51014,7,-0.011548928916454315,0.16924194991588593
51014,8,-0.13104070723056793,0.17555557191371918
51014,9,-0.41903507709503174,0.363457590341568
51014,10,-1.2859398320850483e-22,4.922591116382164e-18
51014,11,0.013645700179040432,0.2206648886203766
51014,12,0.23405994474887848,0.15134941041469574
51014,13,0.20746178925037384,0.1956310272216797
51014,14,0.5201557874679565,0.15663939714431763
51014,15,-4.774264756321949e-21,1.9546919766783385e-17
51014,16,-0.47975391149520874,0.6427189111709595
51014,17,-2.8335165343669488e-27,1.763114957700178e-20
51014,18,0.29197782278060913,0.16157197952270508
51014,19,0.11555489897727966,0.1644502431154251
51014,20,-0.044653281569480896,0.24456912279129028
51014,21,0.2182168811559677,0.1058277115225792
51014,22,0.6089941263198853,0.08752233535051346
51014,23,-0.0226285383105278,0.3287993371486664
51014,24,0.12821412086486816,0.2172866016626358
51014,25,0.2624228298664093,0.13700787723064423
51014,26,0.5478535890579224,0.1387094259262085
51014,27,-0.5004594922065735,0.6551792025566101
51014,28,0.04080887883901596,0.2250968962907791
51014,29,0.28855055570602417,0.15504518151283264
51014,30,0.2901788651943207,0.1034693792462349
51014,31,0.36453261971473694,0.12736210227012634
51014,32,0.46496254205703735,0.15523310005664825
51014,33,0.022423669695854187,0.20757395029067993
51014,34,0.14850251376628876,0.2036663442850113
51014,35,0.5999971628189087,0.12925034761428833
51014,36,-0.40178754925727844,0.2799318730831146
51014,37,-0.2548944652080536,0.11967107653617859
51014,38,-2.3951620418539254e-23,1.6808885971579012e-18
51014,39,0.06474273651838303,0.1679227501153946
51014,40,0.8814288377761841,0.11697164177894592
51014,41,0.2729468047618866,0.17306707799434662
51014,42,-0.11132057011127472,0.23334529995918274
51014,43,0.24585700035095215,0.20822758972644806
51014,44,-0.10798285156488419,0.30897724628448486
51014,45,0.03595012426376343,0.2909497320652008
51014,46,-1.2945995558275556e-21,9.058843729130555e-16
51014,47,-0.0428127683699131,0.032150108367204666
51014,48,0.5216563940048218,0.19734437763690948
51014,49,0.4980665445327759,0.15977558493614197
51015,0,-0.2517794966697693,0.20467111468315125
51015,1,0.4264185130596161,0.2130298763513565
51015,2,0.2596101760864258,0.07813679426908493
51015,3,0.06679046154022217,0.029293084517121315
51015,4,0.36564791202545166,0.15140195190906525
51015,5,0.20432083308696747,0.19781871140003204
51015,6,-0.2899053394794464,0.15981456637382507
51015,7,0.5746001601219177,0.11777812242507935
51015,8,-0.33927667140960693,0.35097816586494446
51015,9,0.3513006865978241,0.16657419502735138
51015,10,0.5979620814323425,0.1417541205883026
51015,11,0.46899712085723877,0.2095208317041397
51015,12,-0.4547373354434967,0.4337386190891266
51015,13,0.4942227005958557,0.1799664944410324
51015,14,0.40685170888900757,0.15334409475326538
51015,15,0.5052180290222168,0.044554371386766434
51015,16,0.0022094505839049816,0.15076418220996857
51015,17,0.688135027885437,0.11807402968406677
51015,18,0.039145853370428085,0.1638031005859375
51015,19,0.15249010920524597,0.19574116170406342
51015,20,-0.47048303484916687,0.6385267972946167
51015,21,0.03865431249141693,0.1529722511768341
51015,22,-0.17687301337718964,0.13918904960155487
51015,23,0.2562643885612488,0.055973686277866364
51015,24,-0.2533949911594391,0.31494078040122986
51015,25,0.5388675332069397,0.13625818490982056
51015,26,0.009002133272588253,0.17105215787887573
51015,27,0.6039745211601257,0.15951240062713623
51015,28,0.35344216227531433,0.15689681470394135
51015,29,-0.194866344332695,0.21177048981189728
51015,30,0.4779462218284607,0.09316425025463104
51015,31,0.4405515193939209,0.19991296529769897
51015,32,0.05531816557049751,0.18676939606666565
51015,33,0.12437285482883453,0.27684855461120605
51015,34,0.38562944531440735,0.15209665894508362
51015,35,0.2450091689825058,0.12143424153327942
51015,36,0.6648998260498047,0.10078640282154083
51015,37,0.06271950155496597,0.23278743028640747
51015,38,-0.23493622243404388,0.1124633401632309
51015,39,0.2565184235572815,0.16517271101474762
51015,40,0.32412242889404297,0.13202553987503052
51015,41,-0.2521359324455261,0.16413775086402893
51015,42,-0.03942479193210602,0.03489679843187332
51015,43,0.24495568871498108,0.16743497550487518
51015,44,0.3105922341346741,0.18171462416648865
51015,45,0.13162006437778473,0.21945048868656158
51015,46,0.4909047484397888,0.1519004851579666
51015,47,0.2217220515012741,0.09707245230674744
51015,48,0.06210065633058548,0.2956678867340088
51015,49,-0.22731395065784454,0.2877553403377533
51016,0,-0.07375865429639816,0.18712118268013
51016,1,0.2988017201423645,0.18056556582450867
51016,2,0.6942165493965149,0.10945499688386917
51016,3,-0.00276501988992095,0.18420648574829102
51016,4,-0.044392362236976624,0.2183188647031784
51016,5,-0.020986715331673622,0.019670719280838966
51016,6,0.48902496695518494,0.06286128610372543
51016,7,0.4086117148399353,0.10550588369369507
51016,8,0.48250001668930054,0.10900348424911499
51016,9,0.2666202485561371,0.16535167396068573
51016,10,0.29468971490859985,0.2007049024105072
51016,11,-2.0997844039365165e-22,2.246668865808326e-17
51016,12,0.3984586298465729,0.20826096832752228
51016,13,0.3856840133666992,0.22333112359046936
51016,14,0.14754772186279297,0.2636108100414276
51016,15,0.32728755474090576,0.1382860541343689
51016,16,-0.08819455653429031,0.25739479064941406
51016,17,0.2054460197687149,0.1418919712305069
51016,18,0.029213039204478264,0.26915648579597473
51016,19,0.046962279826402664,0.05439084395766258
51016,20,0.3377869725227356,0.22617511451244354
51016,21,0.04390503093600273,0.1494220793247223
51016,22,-0.10672670602798462,0.20941726863384247
51016,23,0.3526637852191925,0.13972151279449463
51016,24,0.146660715341568,0.1349835842847824
51016,25,-0.22079969942569733,0.1867849975824356
51016,26,0.49487805366516113,0.13600806891918182
51016,27,-0.17848874628543854,0.20459067821502686
51016,28,-0.0250080619007349,7.162870588217629e-06
51016,29,0.08745019137859344,0.22781330347061157
51016,30,-0.435870498418808,0.550915539264679
51016,31,-0.1768612265586853,0.35106173157691956
51016,32,0.19825641810894012,0.20008911192417145
51016,33,0.10357856750488281,0.12175756692886353
51016,34,0.058686502277851105,0.24023383855819702
51016,35,0.7470512390136719,0.11317764222621918
51016,36,0.3585495948791504,0.06376343965530396
51016,37,-0.2566137909889221,0.30122196674346924
51016,38,0.46225687861442566,0.15572614967823029
51016,39,0.33738449215888977,0.03185160458087921
51016,40,0.0585387758910656,0.08284715563058853
51016,41,-0.24817797541618347,0.3447034955024719
51016,42,0.3927624225616455,0.09261774271726608
51016,43,0.694446325302124,0.18357104063034058
51016,44,0.16183160245418549,0.14120295643806458
51016,45,0.813616156578064,0.13927973806858063
51016,46,0.30261263251304626,0.1426238864660263
51016,47,0.0712146982550621,0.22335638105869293
51016,48,0.20408837497234344,0.2454843372106552
51016,49,0.45866432785987854,0.13701868057250977
51017,0,0.634788453578949,0.14212553203105927
51017,1,-0.4923659861087799,0.6599594950675964
51017,2,0.2671016454696655,0.21685205399990082
51017,3,0.5255907773971558,0.1515045166015625
51017,4,0.4597344994544983,0.1703399121761322
51017,5,0.024742068722844124,0.23732858896255493
51017,6,-0.07237853854894638,0.1374070942401886
51017,7,0.21034802496433258,0.12088192999362946
51017,8,-0.14632807672023773,0.15085875988006592
51017,9,-0.004857080057263374,0.012308347970247269
51017,10,0.6493036150932312,0.07278268039226532
51017,11,0.5189942717552185,0.07254209369421005
51017,12,-0.16996267437934875,0.1393667757511139
51017,13,-0.0979798436164856,0.2226632833480835
51017,14,0.154939666390419,0.11737295985221863
51017,15,0.018323788419365883,0.23700903356075287
51017,16,-3.5072539660489927e-28,2.4309059441499068e-20
51017,17,0.0031800062861293554,0.15258106589317322
51017,18,-0.0850614532828331,0.3006443381309509
51017,19,0.21946316957473755,0.1566905528306961
51017,20,0.025332581251859665,0.155949205160141
51017,21,0.45444732904434204,0.06274943053722382
51017,22,0.14461956918239594,0.13918618857860565
51017,23,0.5976876020431519,0.16145415604114532
51017,24,0.47114479541778564,0.22884748876094818
51017,25,0.5368731617927551,0.1751270443201065
51017,26,-0.09032803773880005,0.09621525555849075
51017,27,-1.1720244219581843e-10,2.4105989426814745e-10
51017,28,-0.028723854571580887,0.3497427999973297
51017,29,0.048968590795993805,0.17435066401958466
51017,30,0.37844318151474,0.1373462677001953
51017,31,0.01202267687767744,0.04213084653019905
51017,32,0.410743772983551,0.10824605077505112
51017,33,0.49515199661254883,0.16538505256175995
51017,34,0.07852652668952942,0.13812698423862457
51017,35,0.567634642124176,0.1670878380537033
51017,36,-0.16968819499015808,0.26950711011886597
51017,37,0.19380439817905426,0.05643300712108612
51017,38,-0.4475899338722229,0.6199756264686584
51017,39,0.4015740156173706,0.2042113095521927
51017,40,0.42499199509620667,0.1172487810254097
51017,41,0.7554625868797302,0.16949090361595154
51017,42,0.46076348423957825,0.12193959206342697
51017,43,0.3103845715522766,0.1713699847459793
51017,44,0.015550815500319004,0.0803917720913887
51017,45,0.3571838438510895,0.11029380559921265
51017,46,0.4166695773601532,0.20499081909656525
51017,47,0.6225080490112305,0.0825665071606636
51017,48,0.2207065224647522,0.12060648202896118
51017,49,0.12036672979593277,0.16487330198287964
51018,0,0.11808016896247864,0.19896452128887177
51018,1,-8.582161535741761e-05,4.744368595765991e-07
51018,2,0.2536817491054535,0.15888209640979767
51018,3,0.4678695499897003,0.10967740416526794
51018,4,-0.06284907460212708,0.2320178747177124
51018,5,-0.6470284461975098,0.545468807220459
51018,6,0.22582370042800903,0.2216612994670868
51018,7,0.37834644317626953,0.17763635516166687
51018,8,-5.056801041111714e-25,3.048221820322024e-19
51018,9,0.4389972686767578,0.1585097312927246
51018,10,0.361442893743515,0.1145494356751442
51018,11,-0.13336756825447083,0.20738449692726135
51018,12,0.6457126140594482,0.128215491771698
51018,13,0.9990858435630798,0.0007260037236846983
51018,14,0.5736097693443298,0.1646992564201355
51018,15,0.5427436232566833,0.15491050481796265
51018,16,0.19989393651485443,0.06714627146720886
51018,17,-0.471369206905365,0.6368631720542908
51018,18,0.20906110107898712,0.2537666857242584
51018,19,0.473224937915802,0.163966566324234
51018,20,-8.412289433760429e-26,2.0364567588065834e-19
51018,21,0.7572144269943237,0.13531936705112457
51018,22,0.2869972288608551,0.1760363131761551
51018,23,0.2511923015117645,0.13168974220752716
51018,24,0.11329267919063568,0.0025125208776444197
51018,25,0.6812666654586792,0.0013158239889889956
51018,26,0.5872624516487122,0.0808907151222229
51018,27,-0.01528233289718628,0.18256635963916779
51018,28,0.09203734248876572,0.1387452483177185
51018,29,0.1344820111989975,0.10995897650718689
51018,30,-0.07622537761926651,0.15470091998577118
51018,31,-0.16493085026741028,0.08921100944280624
51018,32,-0.2853509485721588,0.34834715723991394
51018,33,0.33971381187438965,0.09066765010356903
51018,34,0.5149355530738831,0.1681399941444397
51018,35,0.47764337062835693,0.16877424716949463
51018,36,0.5053749680519104,0.19903427362442017
51018,37,0.46521082520484924,0.11405351758003235
51018,38,-0.4923488199710846,0.6590647101402283
51018,39,-0.07133624702692032,0.09543969482183456
51018,40,0.4741714894771576,0.12708866596221924
51018,41,0.21574115753173828,0.09622740000486374
51018,42,0.3760836124420166,0.15193291008472443
51018,43,0.18296410143375397,0.11721689254045486
51018,44,-0.2286408692598343,0.3181225657463074
51018,45,0.5581489205360413,0.201385498046875
51018,46,0.2089933156967163,0.14893870055675507
51018,47,-0.18872052431106567,0.1606641262769699
51018,48,0.026884429156780243,0.1722114235162735
51018,49,-0.3046705722808838,0.22076910734176636
51019,0,0.6002690196037292,0.12762567400932312
51019,1,0.4546486437320709,0.0711933970451355
51019,2,0.26060330867767334,0.10928451269865036
51019,3,0.4127458333969116,0.10951226204633713
51019,4,0.034182142466306686,0.06614923477172852
51019,5,0.2184298187494278,0.16227449476718903
51019,6,0.533531904220581,0.19210605323314667
51019,7,0.48622968792915344,0.12617290019989014
51019,8,-0.15403221547603607,0.14138184487819672
51019,9,0.004595480859279633,0.09602100402116776
51019,10,0.6913087964057922,0.05535876378417015
51019,11,-0.4490658640861511,0.6193142533302307
51019,12,0.4071844220161438,0.15381214022636414
51019,13,0.5943708419799805,0.15245699882507324
51019,14,0.22233816981315613,0.060372572392225266
51019,15,0.13889983296394348,0.23987962305545807
51019,16,0.39124032855033875,0.012691715732216835
51019,17,-0.2838587164878845,0.6203441023826599
51019,18,0.4808921813964844,0.22521252930164337
51019,19,0.668982744216919,0.12717577815055847
51019,20,0.3022133708000183,0.10063119232654572
51019,21,0.15568576753139496,0.192530557513237
51019,22,0.4346880614757538,0.1368418186903
51019,23,0.001425981754437089,0.23915758728981018
51019,24,0.08619090169668198,0.1768917292356491
51019,25,0.3530291020870209,0.12348836660385132
51019,26,-0.4280060827732086,0.5920760035514832
51019,27,0.24401547014713287,0.11343883723020554
51019,28,0.155348002910614,0.12532782554626465
51019,29,0.43814176321029663,0.235290989279747
51019,30,0.27361613512039185,0.1288069188594818
51019,31,-7.390690679967908e-27,3.768058429302221e-20
51019,32,0.15650556981563568,0.13317763805389404
51019,33,0.1083996444940567,0.29336827993392944
51019,34,0.49415719509124756,0.14859339594841003
51019,35,0.3775999844074249,0.044788580387830734
51019,36,0.18216852843761444,0.03415490314364433
51019,37,0.05139416456222534,0.17531342804431915
51019,38,0.6372683644294739,0.10471753776073456
51019,39,0.4248153865337372,0.2576483488082886
51019,40,0.19101408123970032,0.12684598565101624
51019,41,0.39986908435821533,0.15599088370800018
51019,42,0.29224008321762085,0.19301605224609375
51019,43,-0.3337256908416748,0.2518649399280548
51019,44,0.22834838926792145,0.15600264072418213
51019,45,0.6115754246711731,0.07936190813779831
51019,46,0.3071177899837494,0.19050650298595428
51019,47,0.5481115579605103,0.13193629682064056
51019,48,0.07259479910135269,0.0993446335196495
51019,49,0.671812117099762,0.0671302005648613
51020,0,0.39888036251068115,0.19810615479946136
51020,1,0.0385328009724617,0.1723451167345047
51020,2,0.408977210521698,0.17949408292770386
51020,3,0.2557937502861023,0.10545068979263306
51020,4,0.0419018492102623,0.15002869069576263
51020,5,0.31477585434913635,0.13457129895687103
51020,6,0.17438989877700806,0.03529691696166992
51020,7,-0.2774370312690735,0.28075194358825684
51020,8,0.459395170211792,0.09569693356752396
51020,9,-0.29160255193710327,0.15101860463619232
51020,10,0.4673284888267517,0.10526666790246964
51020,11,-0.18165971338748932,0.21324089169502258
51020,12,0.5172132253646851,0.13193732500076294
51020,13,-0.040022868663072586,0.1314752995967865
51020,14,-0.45868244767189026,0.3692696690559387
51020,15,0.29408061504364014,0.22410890460014343
51020,16,0.3890649378299713,0.10653387010097504
51020,17,0.47083544731140137,0.09537938237190247
51020,18,0.34798434376716614,0.12097273021936417
51020,19,-0.23915855586528778,0.2669185400009155
51020,20,0.5692002177238464,0.14705118536949158
51020,21,0.005627352744340897,0.2267065793275833
51020,22,-0.33791276812553406,0.35630497336387634
51020,23,-0.09594401717185974,0.22934125363826752
51020,24,0.30461713671684265,0.06478971242904663
51020,25,-0.10077184438705444,0.008256186731159687
51020,26,-0.19478872418403625,0.3075003921985626
51020,27,0.5251666903495789,0.1643957495689392
51020,28,0.22526344656944275,0.13325294852256775
51020,29,0.011182139627635479,0.23647907376289368
51020,30,0.4807778298854828,6.756270977348322e-06
51020,31,-0.3436487317085266,0.3793720006942749
51020,32,0.1542365700006485,0.3944782018661499
51020,33,0.28922516107559204,0.0777343362569809
51020,34,0.17260730266571045,0.19132789969444275
51020,35,0.278928279876709,0.17557193338871002
51020,36,0.033006101846694946,0.23107679188251495
51020,37,-0.1476498395204544,0.18488945066928864
51020,38,-0.1461375504732132,0.24752801656723022
51020,39,0.07312668859958649,0.12785620987415314
51020,40,-0.3819831311702728,0.3866748511791229
51020,41,-0.04975508898496628,0.2382270246744156
51020,42,-0.28399398922920227,0.33378860354423523
51020,43,-0.030051246285438538,0.1364549994468689
51020,44,0.42118003964424133,0.08719733357429504
51020,45,0.49807220697402954,0.14070138335227966
51020,46,-7.131250619453372e-18,2.7348738914799095e-14
51020,47,0.7388004660606384,0.13915452361106873
51020,48,-0.16258440911769867,0.2799960970878601
51020,49,0.5859706997871399,0.15566086769104004
