generation,candidate,composite_score,ca3_inputs_per_unit,k_ca3,beta_ca3,beta_ca1,alpha
115,7,0.7091771452073697,6.0,4.0,181.34983417987823,6.601909923553464,0.05810163152217865
116,0,0.7091773483046779,6.0,4.0,181.35580567121505,6.602258014678952,0.05809272360801696
116,1,0.7091774746886005,6.0,4.0,181.39067081212997,6.604720878601071,0.058059270501136774
116,2,0.7091784278110221,6.0,4.0,181.377947306633,6.6035168647766085,0.05805289876461029
116,3,0.7099164328089467,6.0,4.0,181.3395514845848,6.6051643371582,0.05809477400779724
116,4,0.7099165614004489,6.0,4.0,181.36712012290954,6.603304672241208,0.05811400842666626
116,5,0.7091786993432928,6.0,4.0,181.37777296304702,6.602591800689694,0.05805794429779052
116,6,0.7091767081066415,6.0,4.0,181.37815651893615,6.602694320678708,0.05810107123851776
116,7,0.7091777969951982,6.0,4.0,181.38643649816512,6.603419113159177,0.058067776083946226
117,0,0.7099174935508658,6.0,4.0,181.38052759170532,6.604730415344235,0.05807535481452942
117,1,0.7099178114423045,6.0,4.0,181.3874897122383,6.607531833648679,0.058034308075904845
117,2,0.7099176050336272,6.0,4.0,181.37201426029205,6.6045539855957,0.058075307130813596
117,3,0.7099173782048401,6.0,4.0,181.3741305232048,6.604987907409665,0.05807518196105957
117,4,0.7099169543495885,6.0,4.0,181.35259506702423,6.604983139038083,0.05808538329601288
117,5,0.7099174024882139,6.0,4.0,181.3603672146797,6.60335712432861,0.05809456539154052
117,6,0.7099158516636601,6.0,4.0,181.3423686981201,6.605271625518796,0.05810666215419769
117,7,0.7099169217877918,6.0,4.0,181.34477910995483,6.601957607269284,0.05812263917922973
118,0,0.6914216442682125,5.0,4.0,181.41162691116332,6.610528755187985,0.057989574790000914
118,1,0.7099174306348518,6.0,4.0,181.3743129134178,6.607977676391599,0.05803773534297943
118,2,0.7091777616739273,6.0,4.0,181.40240994691848,6.605936813354489,0.05803778600692749
118,3,0.7091780823248404,6.0,4.0,181.39359620809554,6.60206489562988,0.05807755720615387
118,4,0.6914207397125386,5.0,4.0,181.41767708063125,6.608351993560788,0.05801286828517913
118,5,0.7099159598350524,6.0,4.0,181.35661212205886,6.604270267486569,0.05811579656600952
118,6,0.6914201845063103,5.0,4.0,181.40664604902267,6.6070335388183565,0.05802959632873535
118,7,0.6914203583531909,5.0,4.0,181.38814148902892,6.608375835418698,0.058030594706535335
119,0,0.7099173947616859,6.0,4.0,181.387136554718,6.607467460632321,0.05804444980621338
119,1,0.7099163555436663,6.0,4.0,181.35412482023239,6.604301261901853,0.05810669791698456
119,2,0.7099177242429168,6.0,4.0,181.379689848423,6.606835651397702,0.058044941544532776
119,3,0.709916728624591,6.0,4.0,181.36552242040634,6.606046485900876,0.05807719361782074
119,4,0.7099157363176346,6.0,4.0,181.3445466518402,6.605631637573239,0.05810463559627533
119,5,0.7099164973806452,6.0,4.0,181.35446009635925,6.606649684906003,0.05807535779476165
119,6,0.7099183478841073,6.0,4.0,181.37911853790283,6.605772304534909,0.05804414880275726
119,7,0.709915667882672,6.0,4.0,181.34975997209548,6.607693958282468,0.0580814106464386
120,0,0.7099176778837486,6.0,4.0,181.36796054840087,6.607169437408444,0.058042378544807434
120,1,0.7099161828005754,6.0,4.0,181.3504466176033,6.604418087005612,0.05810963642597198
120,2,0.7091765601988191,6.0,4.0,181.376150226593,6.602231788635251,0.05810974669456482
120,3,0.7099185289056212,6.0,4.0,181.39104632139205,6.6070216178894015,0.05802443754673004
120,4,0.6914211944739024,5.0,4.0,181.3999888062477,6.609665679931638,0.058004434227943415
120,5,0.709918068073414,6.0,4.0,181.3876068353653,6.6065757751464815,0.05804003608226776
120,6,0.7099170128504436,6.0,4.0,181.36932042837142,6.605123805999753,0.05808159244060516
120,7,0.7099174637485431,6.0,4.0,181.36575219631194,6.605026054382321,0.058072821617126465
121,0,0.7099183142185211,6.0,4.0,181.3764372229576,6.606489944458005,0.05803613197803497
121,1,0.7099182430240843,6.0,4.0,181.3771784067154,6.606358814239499,0.05803932678699493
121,2,0.7099184941362452,6.0,4.0,181.39033195972442,6.608166027069089,0.058011440753936765
121,3,0.7099184957919297,6.0,4.0,181.4027559518814,6.6083996772766085,0.05800814163684845
121,4,0.7099187364180883,6.0,4.0,181.3861566543579,6.6076438903808565,0.058012507677078246
121,5,0.7099165718864512,6.0,4.0,181.36608031988143,6.608158874511716,0.058054987907409664
121,6,0.7099173533695716,6.0,4.0,181.37408224344253,6.606709289550778,0.058055089235305786
121,7,0.7099186122417449,6.0,4.0,181.39319030046462,6.607972908020017,0.0580109668970108
122,0,0.7099178876037952,6.0,4.0,181.37320516109466,6.607348251342771,0.058035491228103635
122,1,0.7091787247304563,6.0,4.0,181.38720718622207,6.605412292480466,0.05802310836315155
122,2,0.6914210697456643,5.0,4.0,181.39620599746704,6.608471202850339,0.05800666940212249
122,3,0.6914205597948145,5.0,4.0,181.37970951795577,6.606487560272214,0.058022092103958124
122,4,0.7099189936010925,6.0,4.0,181.38663766384124,6.608218479156491,0.05799968373775482
122,5,0.6914214130242665,5.0,4.0,181.39093277454376,6.609560775756833,0.057999323129653925
122,6,0.7091779322094386,6.0,4.0,181.38455805778503,6.6062634468078585,0.058030672192573546
122,7,0.6914208832052018,5.0,4.0,181.38187227249145,6.608454513549802,0.05801556837558746
123,0,0.7099177932297742,6.0,4.0,181.37353060245513,6.6062610626220675,0.05805076491832733
123,1,0.7099183815496938,6.0,4.0,181.38605741262435,6.60659484863281,0.05803293716907501
123,2,0.709177805825516,6.0,4.0,181.3772821187973,6.605757999420163,0.05803995859622955
123,3,0.7099189439305552,6.0,4.0,181.41815361976623,6.608897972106931,0.05799144041538238
123,4,0.7099184345316004,6.0,4.0,181.37905058860778,6.607760715484616,0.0580180777311325
123,5,0.7099190631398448,6.0,4.0,181.37646762132644,6.608964729309079,0.05798924398422241
123,6,0.7091788963697575,6.0,4.0,181.3883185148239,6.6070335388183565,0.057999519824981687
123,7,0.7091787705377296,6.0,4.0,181.40366611480712,6.608762073516843,0.05798093211650848
124,0,0.6914222502487677,5.0,4.0,181.41669628620147,6.609720516204831,0.05796803963184356
124,1,0.7099184505365512,6.0,4.0,181.38527957201003,6.607512760162351,0.05802072417736053
124,2,0.7099175691604613,6.0,4.0,181.3748833298683,6.605850982666013,0.05806038808822631
124,3,0.7099176872659613,6.0,4.0,181.36717734336852,6.61063365936279,0.057999767184257506
124,4,0.6914224919787161,5.0,4.0,181.4260929584503,6.610619354248044,0.057960070490837096
124,5,0.7091782644501438,6.0,4.0,181.38820765018463,6.604782867431638,0.058040956974029535
124,6,0.7099174747864406,6.0,4.0,181.36744377613067,6.608733463287351,0.05802806746959686
124,7,0.7091791717652921,6.0,4.0,181.39123944044113,6.607319641113278,0.05798977446556091
125,0,0.7099178848443207,6.0,4.0,181.38081905841827,6.608278083801267,0.05802402329444885
125,1,0.7099174786497046,6.0,4.0,181.36837182044982,6.6083949089050265,0.05803184640407562
125,2,0.7099186492187005,6.0,4.0,181.39281747341155,6.607364940643308,0.058017523407936096
125,3,0.7099185366321491,6.0,4.0,181.38012257814407,6.608814525604245,0.05800292325019836
125,4,0.709918807612525,6.0,4.0,181.37648729085922,6.610366630554196,0.05797813069820404
125,5,0.7099188501084291,6.0,4.0,181.39945504665374,6.609587001800534,0.05798573923110962
125,6,0.7099186779172332,6.0,4.0,181.364379799366,6.6073935508728,0.05801734459400177
125,7,0.7099177534933442,6.0,4.0,181.38661799430847,6.608378219604489,0.058025409102439876
126,0,0.7091790260650493,6.0,4.0,181.41191837787628,6.609792041778562,0.057962219238281244
126,1,0.7099166458403623,6.0,4.0,181.3588481903076,6.607777404785153,0.05805799794197082
126,2,0.7099192309158818,6.0,4.0,181.38763097524642,6.608914661407468,0.057985915064811704
126,3,0.7099186922664996,6.0,4.0,181.3909470796585,6.609739589691159,0.057987864136695856
126,4,0.7099190366488916,6.0,4.0,181.38650891780853,6.610643196105954,0.05796916019916534
126,5,0.7099187049600811,6.0,4.0,181.38250616788864,6.608304309844968,0.05800512266159057
126,6,0.7099192287083026,6.0,4.0,181.3965126633644,6.610717105865476,0.057963619947433466
126,7,0.7099182546138764,6.0,4.0,181.3860243320465,6.608597564697263,0.05801161658763885
127,0,0.709179148585708,6.0,4.0,181.3912939786911,6.60755805969238,0.05798746180534362
127,1,0.7099178914670589,6.0,4.0,181.39215943813323,6.607968139648435,0.05802728962898254
127,2,0.7099193462619074,6.0,4.0,181.38756660223007,6.609002876281735,0.05798196327686309
127,3,0.6914227165999236,5.0,4.0,181.3953754067421,6.610221195220944,0.05795857143402099
127,4,0.7099189516570833,6.0,4.0,181.387855386734,6.609300899505612,0.057987250208854674
127,5,0.6914230477368389,5.0,4.0,181.40176889896392,6.610714721679685,0.057947768092155454
127,6,0.7091791585198154,6.0,4.0,181.39680323600768,6.608385372161862,0.057976941585540766
127,7,0.7091792793847898,6.0,4.0,181.3904526591301,6.60952978134155,0.0579603863954544
