root_seed,condition,from_lap,to_lap,cue_changed,tuning_similarity
51009,swap,8,9,False,0.8596276640892029
51009,swap,9,10,False,0.846781849861145
51009,swap,10,11,True,0.34265750646591187
51009,swap,11,12,False,0.8536233305931091
51009,swap,12,13,False,0.8026548027992249
51009,swap,13,14,False,0.845938503742218
51009,swap,14,15,False,0.8668885827064514
51009,swap,15,16,False,0.8551210165023804
51009,swap,16,17,False,0.8339712619781494
51009,swap,17,18,False,0.8532861471176147
51009,swap,18,19,False,0.837136447429657
51009,swap,19,20,False,0.8363686203956604
51009,swap,20,21,True,0.3871375024318695
51009,swap,21,22,False,0.8725858926773071
51009,swap,22,23,False,0.8733049035072327
51009,swap,23,24,False,0.8593949675559998
51009,swap,24,25,False,0.8476126194000244
51009,swap,25,26,False,0.8641999959945679
51009,swap,26,27,False,0.8907424807548523
51009,swap,27,28,False,0.8637021780014038
51009,swap,28,29,False,0.8659299612045288
51009,swap,29,30,False,0.8753203749656677
51009,swap,30,31,True,0.41543805599212646
51009,swap,31,32,False,0.8661189079284668
51009,swap,32,33,False,0.8802756667137146
51009,swap,33,34,False,0.8796019554138184
51009,swap,34,35,False,0.8697209358215332
51009,swap,35,36,False,0.8684239387512207
51009,swap,36,37,False,0.8572641611099243
51009,swap,37,38,False,0.8525257706642151
51009,swap,38,39,False,0.8664212822914124
51009,swap,39,40,False,0.8588482141494751
51009,no_swap,1,2,False,0.733084499835968
51009,no_swap,2,3,False,0.7764527201652527
51009,no_swap,3,4,False,0.8242365121841431
51009,no_swap,4,5,False,0.8597608208656311
51009,no_swap,5,6,False,0.8173114657402039
51009,no_swap,6,7,False,0.8470050096511841
51009,no_swap,7,8,False,0.8535429239273071
51009,no_swap,8,9,False,0.8596276640892029
51009,no_swap,9,10,False,0.846781849861145
51009,no_swap,10,11,False,0.8734894394874573
51009,no_swap,11,12,False,0.866193950176239
51009,no_swap,12,13,False,0.8231637477874756
51009,no_swap,13,14,False,0.8286427855491638
51009,no_swap,14,15,False,0.8502396941184998
51009,no_swap,15,16,False,0.8433666825294495
51009,no_swap,16,17,False,0.8413296341896057
51009,no_swap,17,18,False,0.8399723172187805
51009,no_swap,18,19,False,0.8115429878234863
51009,no_swap,19,20,False,0.8357374668121338
51009,no_swap,20,21,False,0.8716338872909546
51009,no_swap,21,22,False,0.87972092628479
51009,no_swap,22,23,False,0.8658894896507263
51009,no_swap,23,24,False,0.8593485355377197
51009,no_swap,24,25,False,0.8324276804924011
51009,no_swap,25,26,False,0.8497684001922607
51009,no_swap,26,27,False,0.8890915513038635
51009,no_swap,27,28,False,0.8707484602928162
51009,no_swap,28,29,False,0.8572204113006592
51009,no_swap,29,30,False,0.8686953783035278
51009,no_swap,30,31,False,0.8941705226898193
51009,no_swap,31,32,False,0.882662296295166
51009,no_swap,32,33,False,0.8958892822265625
51009,no_swap,33,34,False,0.8364179730415344
51009,no_swap,34,35,False,0.8434455394744873
51009,no_swap,35,36,False,0.862773597240448
51009,no_swap,36,37,False,0.8492791056632996
51009,no_swap,37,38,False,0.8755745887756348
51009,no_swap,38,39,False,0.847309947013855
51009,no_swap,39,40,False,0.8592144846916199
51010,swap,1,2,False,0.7082750201225281
51010,swap,2,3,False,0.7564631104469299
51010,swap,3,4,False,0.8144273161888123
51010,swap,4,5,False,0.7684462070465088
51010,swap,5,6,False,0.8082942962646484
51010,swap,6,7,False,0.8121504783630371
51010,swap,7,8,False,0.7881060838699341
51010,swap,8,9,False,0.7845542430877686
51010,swap,9,10,False,0.8000068664550781
51010,swap,10,11,True,0.32014110684394836
51010,swap,11,12,False,0.7555021047592163
51010,swap,12,13,False,0.8123009204864502
51010,swap,13,14,False,0.785198450088501
51010,swap,14,15,False,0.7646437883377075
51010,swap,15,16,False,0.8118466138839722
51010,swap,16,17,False,0.7995314598083496
51010,swap,17,18,False,0.8120907545089722
51010,swap,18,19,False,0.8327094316482544
51010,swap,19,20,False,0.7957975268363953
51010,swap,20,21,True,0.3980053961277008
51010,swap,21,22,False,0.806291401386261
51010,swap,22,23,False,0.7354464530944824
51010,swap,23,24,False,0.731792688369751
51010,swap,24,25,False,0.7864071726799011
51010,swap,25,26,False,0.7945411205291748
51010,swap,26,27,False,0.8137737512588501
51010,swap,27,28,False,0.8246172070503235
51010,swap,28,29,False,0.8053503632545471
51010,swap,29,30,False,0.8094593286514282
51010,swap,30,31,True,0.4351283311843872
51010,swap,31,32,False,0.8152945041656494
51010,swap,32,33,False,0.8406476378440857
51010,swap,33,34,False,0.8206684589385986
51010,swap,34,35,False,0.797935962677002
51010,swap,35,36,False,0.811427891254425
51010,swap,36,37,False,0.8039813041687012
51010,swap,37,38,False,0.8073845505714417
51010,swap,38,39,False,0.8253350257873535
51010,swap,39,40,False,0.8109800815582275
51010,no_swap,1,2,False,0.7082750201225281
51010,no_swap,2,3,False,0.7564631104469299
51010,no_swap,3,4,False,0.8144273161888123
51010,no_swap,4,5,False,0.7684462070465088
51010,no_swap,5,6,False,0.8082942962646484
51010,no_swap,6,7,False,0.8121504783630371
51010,no_swap,7,8,False,0.7881060838699341
51010,no_swap,8,9,False,0.7845542430877686
51010,no_swap,9,10,False,0.8000068664550781
51010,no_swap,10,11,False,0.8061076998710632
51010,no_swap,11,12,False,0.7988501191139221
51010,no_swap,12,13,False,0.7928158044815063
51010,no_swap,13,14,False,0.7798402905464172
51010,no_swap,14,15,False,0.7940569519996643
51010,no_swap,15,16,False,0.8214054107666016
51010,no_swap,16,17,False,0.7872494459152222
51010,no_swap,17,18,False,0.8137201070785522
51010,no_swap,18,19,False,0.8177593946456909
51010,no_swap,19,20,False,0.8010834455490112
51010,no_swap,20,21,False,0.8097869753837585
51010,no_swap,21,22,False,0.8010815382003784
51010,no_swap,22,23,False,0.7430016994476318
51010,no_swap,23,24,False,0.7472031116485596
51010,no_swap,24,25,False,0.7979686856269836
51010,no_swap,25,26,False,0.8170017004013062
51010,no_swap,26,27,False,0.8262686729431152
51010,no_swap,27,28,False,0.8061404228210449
51010,no_swap,28,29,False,0.8057023882865906
51010,no_swap,29,30,False,0.804007887840271
51010,no_swap,30,31,False,0.7959455847740173
51010,no_swap,31,32,False,0.7911556959152222
51010,no_swap,32,33,False,0.8071067333221436
51010,no_swap,33,34,False,0.8468987941741943
51010,no_swap,34,35,False,0.8551760911941528
51010,no_swap,35,36,False,0.8288659453392029
51010,no_swap,36,37,False,0.8442034721374512
51010,no_swap,37,38,False,0.8405123949050903
51010,no_swap,38,39,False,0.840257465839386
51010,no_swap,39,40,False,0.8243238925933838
51011,swap,1,2,False,0.7259500622749329
51011,swap,2,3,False,0.8264528512954712
51011,swap,3,4,False,0.8460783362388611
51011,swap,4,5,False,0.8567745685577393
51011,swap,5,6,False,0.859490156173706
51011,swap,6,7,False,0.8488408923149109
51011,swap,7,8,False,0.8351681232452393
51011,swap,8,9,False,0.9044500589370728
51011,swap,9,10,False,0.8872503042221069
51011,swap,10,11,True,0.4587881863117218
51011,swap,11,12,False,0.8128054141998291
51011,swap,12,13,False,0.8314456343650818
51011,swap,13,14,False,0.8569790720939636
51011,swap,14,15,False,0.8848817944526672
51011,swap,15,16,False,0.8894078731536865
51011,swap,16,17,False,0.8547302484512329
51011,swap,17,18,False,0.8396018147468567
51011,swap,18,19,False,0.8287027478218079
51011,swap,19,20,False,0.8756103515625
51011,swap,20,21,True,0.42458879947662354
51011,swap,21,22,False,0.8621340394020081
51011,swap,22,23,False,0.9084709882736206
51011,swap,23,24,False,0.8902426958084106
51011,swap,24,25,False,0.902706503868103
51011,swap,25,26,False,0.8853195905685425
51011,swap,26,27,False,0.8938482403755188
51011,swap,27,28,False,0.8873448967933655
51011,swap,28,29,False,0.8682389259338379
51011,swap,29,30,False,0.8927427530288696
51011,swap,30,31,True,0.44627654552459717
51011,swap,31,32,False,0.8841590285301208
51011,swap,32,33,False,0.8944868445396423
51011,swap,33,34,False,0.8796124458312988
51011,swap,34,35,False,0.8684725761413574
51011,swap,35,36,False,0.8631245493888855
51011,swap,36,37,False,0.8717458248138428
51011,swap,37,38,False,0.894309937953949
51011,swap,38,39,False,0.8877007365226746
51011,swap,39,40,False,0.8918473124504089
51011,no_swap,1,2,False,0.7259500622749329
51011,no_swap,2,3,False,0.8264528512954712
51011,no_swap,3,4,False,0.8460783362388611
51011,no_swap,4,5,False,0.8567745685577393
51011,no_swap,5,6,False,0.859490156173706
51011,no_swap,6,7,False,0.8488408923149109
51011,no_swap,7,8,False,0.8351681232452393
51011,no_swap,8,9,False,0.9044500589370728
51011,no_swap,9,10,False,0.8872503042221069
51011,no_swap,10,11,False,0.894512951374054
51011,no_swap,11,12,False,0.8933143019676208
51011,no_swap,12,13,False,0.8900106549263
51011,no_swap,13,14,False,0.8974655270576477
51011,no_swap,14,15,False,0.9105160236358643
51011,no_swap,15,16,False,0.8888332843780518
51011,no_swap,16,17,False,0.8674522638320923
51011,no_swap,17,18,False,0.8599494099617004
51011,no_swap,18,19,False,0.8726938366889954
51011,no_swap,19,20,False,0.8716307282447815
51011,no_swap,20,21,False,0.882764458656311
51011,no_swap,21,22,False,0.8861688375473022
51011,no_swap,22,23,False,0.9023483991622925
51011,no_swap,23,24,False,0.8891777992248535
51011,no_swap,24,25,False,0.8931162357330322
51011,no_swap,25,26,False,0.8773790001869202
51011,no_swap,26,27,False,0.8975023627281189
51011,no_swap,27,28,False,0.8859168887138367
51011,no_swap,28,29,False,0.8765175342559814
51011,no_swap,29,30,False,0.8861436247825623
51011,no_swap,30,31,False,0.8677436113357544
51011,no_swap,31,32,False,0.9093242883682251
51011,no_swap,32,33,False,0.8973448872566223
51011,no_swap,33,34,False,0.8696473836898804
51011,no_swap,34,35,False,0.8625175952911377
51011,no_swap,35,36,False,0.8794769048690796
51011,no_swap,36,37,False,0.8824828267097473
51011,no_swap,37,38,False,0.8849309682846069
51011,no_swap,38,39,False,0.8920015692710876
51011,no_swap,39,40,False,0.8889102935791016
51012,swap,1,2,False,0.7524587512016296
51012,swap,2,3,False,0.7864107489585876
51012,swap,3,4,False,0.8544924855232239
51012,swap,4,5,False,0.850905179977417
51012,swap,5,6,False,0.8369333148002625
51012,swap,6,7,False,0.8482933044433594
51012,swap,7,8,False,0.8865719437599182
51012,swap,8,9,False,0.8616169691085815
51012,swap,9,10,False,0.8233193755149841
51012,swap,10,11,True,0.39134326577186584
51012,swap,11,12,False,0.8304852247238159
51012,swap,12,13,False,0.7985262870788574
51012,swap,13,14,False,0.8185856342315674
51012,swap,14,15,False,0.7952179908752441
51012,swap,15,16,False,0.8164582848548889
51012,swap,16,17,False,0.8436511754989624
51012,swap,17,18,False,0.8563648462295532
51012,swap,18,19,False,0.856942355632782
51012,swap,19,20,False,0.8274936079978943
51012,swap,20,21,True,0.43413352966308594
51012,swap,21,22,False,0.8027471303939819
51012,swap,22,23,False,0.8330936431884766
51012,swap,23,24,False,0.8094757199287415
51012,swap,24,25,False,0.8118054270744324
51012,swap,25,26,False,0.8261405825614929
51012,swap,26,27,False,0.8321442604064941
51012,swap,27,28,False,0.8653294444084167
51012,swap,28,29,False,0.8343857526779175
51012,swap,29,30,False,0.8499633073806763
51012,swap,30,31,True,0.4288228154182434
51012,swap,31,32,False,0.8305807709693909
51012,swap,32,33,False,0.8128716349601746
51012,swap,33,34,False,0.8283078670501709
51012,swap,34,35,False,0.8375551104545593
51012,swap,35,36,False,0.860628604888916
51012,swap,36,37,False,0.8398732542991638
51012,swap,37,38,False,0.8398599028587341
51012,swap,38,39,False,0.8371700048446655
51012,swap,39,40,False,0.8372368812561035
51012,no_swap,1,2,False,0.7524587512016296
51012,no_swap,2,3,False,0.7864107489585876
51012,no_swap,3,4,False,0.8544924855232239
51012,no_swap,4,5,False,0.850905179977417
51012,no_swap,5,6,False,0.8369333148002625
51012,no_swap,6,7,False,0.8482933044433594
51012,no_swap,7,8,False,0.8865719437599182
51012,no_swap,8,9,False,0.8616169691085815
51012,no_swap,9,10,False,0.8233193755149841
51012,no_swap,10,11,False,0.8591689467430115
51012,no_swap,11,12,False,0.855528712272644
51012,no_swap,12,13,False,0.8489944934844971
51012,no_swap,13,14,False,0.8369650840759277
51012,no_swap,14,15,False,0.7997550964355469
51012,no_swap,15,16,False,0.8560889959335327
51012,no_swap,16,17,False,0.8385022878646851
51012,no_swap,17,18,False,0.8543290495872498
51012,no_swap,18,19,False,0.8391607403755188
51012,no_swap,19,20,False,0.8255350589752197
51012,no_swap,20,21,False,0.83106529712677
51012,no_swap,21,22,False,0.8264321088790894
51012,no_swap,22,23,False,0.8449418544769287
51012,no_swap,23,24,False,0.8061157464981079
51012,no_swap,24,25,False,0.8101108074188232
51012,no_swap,25,26,False,0.8336898684501648
51012,no_swap,26,27,False,0.8274560570716858
51012,no_swap,27,28,False,0.857057511806488
51012,no_swap,28,29,False,0.8493240475654602
51012,no_swap,29,30,False,0.8463677167892456
51012,no_swap,30,31,False,0.8542881011962891
51012,no_swap,31,32,False,0.840492308139801
51012,no_swap,32,33,False,0.8351776003837585
51012,no_swap,33,34,False,0.8275353312492371
51012,no_swap,34,35,False,0.8210430145263672
51012,no_swap,35,36,False,0.8578495979309082
51012,no_swap,36,37,False,0.8336342573165894
51012,no_swap,37,38,False,0.8181264996528625
51012,no_swap,38,39,False,0.8162606954574585
51012,no_swap,39,40,False,0.8188436031341553
51013,swap,1,2,False,0.7322267293930054
51013,swap,2,3,False,0.8394625186920166
51013,swap,3,4,False,0.830658495426178
51013,swap,4,5,False,0.8467456698417664
51013,swap,5,6,False,0.7891678810119629
51013,swap,6,7,False,0.7932551503181458
51013,swap,7,8,False,0.8138086795806885
51013,swap,8,9,False,0.8294856548309326
51013,swap,9,10,False,0.7974603176116943
51013,swap,10,11,True,0.4331197738647461
51013,swap,11,12,False,0.7609602212905884
51013,swap,12,13,False,0.78338623046875
51013,swap,13,14,False,0.7899497151374817
51013,swap,14,15,False,0.7883458733558655
51013,swap,15,16,False,0.7747287750244141
51013,swap,16,17,False,0.788062334060669
51013,swap,17,18,False,0.7773053050041199
51013,swap,18,19,False,0.8148624897003174
51013,swap,19,20,False,0.8152765035629272
51013,swap,20,21,True,0.4464957118034363
51013,swap,21,22,False,0.7988072037696838
51013,swap,22,23,False,0.7881267070770264
51013,swap,23,24,False,0.8254286050796509
51013,swap,24,25,False,0.8123798370361328
51013,swap,25,26,False,0.7977196574211121
51013,swap,26,27,False,0.7719883918762207
51013,swap,27,28,False,0.7973120212554932
51013,swap,28,29,False,0.8302001357078552
51013,swap,29,30,False,0.8150714635848999
51013,swap,30,31,True,0.42260587215423584
51013,swap,31,32,False,0.784048855304718
51013,swap,32,33,False,0.7929460406303406
51013,swap,33,34,False,0.8137168884277344
51013,swap,34,35,False,0.817979097366333
51013,swap,35,36,False,0.8177875280380249
51013,swap,36,37,False,0.7788941264152527
51013,swap,37,38,False,0.7940791249275208
51013,swap,38,39,False,0.8204461932182312
51013,swap,39,40,False,0.7926425337791443
51013,no_swap,1,2,False,0.7322267293930054
51013,no_swap,2,3,False,0.8394625186920166
51013,no_swap,3,4,False,0.830658495426178
51013,no_swap,4,5,False,0.8467456698417664
51013,no_swap,5,6,False,0.7891678810119629
51013,no_swap,6,7,False,0.7932551503181458
51013,no_swap,7,8,False,0.8138086795806885
51013,no_swap,8,9,False,0.8294856548309326
51013,no_swap,9,10,False,0.7974603176116943
51013,no_swap,10,11,False,0.7928983569145203
51013,no_swap,11,12,False,0.7717151641845703
51013,no_swap,12,13,False,0.7910324335098267
51013,no_swap,13,14,False,0.7657718658447266
51013,no_swap,14,15,False,0.7773454785346985
51013,no_swap,15,16,False,0.755847156047821
51013,no_swap,16,17,False,0.7453387975692749
51013,no_swap,17,18,False,0.7828308343887329
51013,no_swap,18,19,False,0.802500307559967
51013,no_swap,19,20,False,0.8331912755966187
51013,no_swap,20,21,False,0.8254111409187317
51013,no_swap,21,22,False,0.8119732737541199
51013,no_swap,22,23,False,0.8136445879936218
51013,no_swap,23,24,False,0.8277764916419983
51013,no_swap,24,25,False,0.8149053454399109
51013,no_swap,25,26,False,0.8083992600440979
51013,no_swap,26,27,False,0.7947412729263306
51013,no_swap,27,28,False,0.8086705207824707
51013,no_swap,28,29,False,0.8263682723045349
51013,no_swap,29,30,False,0.8216689825057983
51013,no_swap,30,31,False,0.7966486215591431
51013,no_swap,31,32,False,0.8142867088317871
51013,no_swap,32,33,False,0.8074196577072144
51013,no_swap,33,34,False,0.8199789524078369
51013,no_swap,34,35,False,0.8171918988227844
51013,no_swap,35,36,False,0.8122371435165405
51013,no_swap,36,37,False,0.7781595587730408
51013,no_swap,37,38,False,0.7951997518539429
51013,no_swap,38,39,False,0.8219057321548462
51013,no_swap,39,40,False,0.7871615886688232
51014,swap,1,2,False,0.7499955892562866
51014,swap,2,3,False,0.7942883372306824
51014,swap,3,4,False,0.7067803144454956
51014,swap,4,5,False,0.7691656351089478
51014,swap,5,6,False,0.7701067328453064
51014,swap,6,7,False,0.7871142029762268
51014,swap,7,8,False,0.7307305335998535
51014,swap,8,9,False,0.7689226269721985
51014,swap,9,10,False,0.7481784820556641
51014,swap,10,11,True,0.399358868598938
51014,swap,11,12,False,0.7167099714279175
51014,swap,12,13,False,0.7256422638893127
51014,swap,13,14,False,0.7469139695167542
51014,swap,14,15,False,0.7950342297554016
51014,swap,15,16,False,0.7789821624755859
51014,swap,16,17,False,0.7744799256324768
51014,swap,17,18,False,0.7983878254890442
51014,swap,18,19,False,0.8043868541717529
51014,swap,19,20,False,0.7732928395271301
51014,swap,20,21,True,0.42533305287361145
51014,swap,21,22,False,0.7517212629318237
51014,swap,22,23,False,0.7845105528831482
51014,swap,23,24,False,0.7978701591491699
51014,swap,24,25,False,0.7518892884254456
51014,swap,25,26,False,0.7685866355895996
51014,swap,26,27,False,0.7601511478424072
51014,swap,27,28,False,0.7724334001541138
51014,swap,28,29,False,0.7861685752868652
51014,swap,29,30,False,0.7693384289741516
51014,swap,30,31,True,0.4408740699291229
51014,swap,31,32,False,0.7853519320487976
51014,swap,32,33,False,0.7806410789489746
51014,swap,33,34,False,0.7765175700187683
51014,swap,34,35,False,0.784675121307373
51014,swap,35,36,False,0.7727112770080566
51014,swap,36,37,False,0.7849283814430237
51014,swap,37,38,False,0.7861407995223999
51014,swap,38,39,False,0.7811448574066162
51014,swap,39,40,False,0.7984545826911926
51014,no_swap,1,2,False,0.7499955892562866
51014,no_swap,2,3,False,0.7942883372306824
51014,no_swap,3,4,False,0.7067803144454956
51014,no_swap,4,5,False,0.7691656351089478
51014,no_swap,5,6,False,0.7701067328453064
51014,no_swap,6,7,False,0.7871142029762268
51014,no_swap,7,8,False,0.7307305335998535
51014,no_swap,8,9,False,0.7689226269721985
51014,no_swap,9,10,False,0.7481784820556641
51014,no_swap,10,11,False,0.7769530415534973
51014,no_swap,11,12,False,0.7615765333175659
51014,no_swap,12,13,False,0.7686938643455505
51014,no_swap,13,14,False,0.7653465270996094
51014,no_swap,14,15,False,0.8011071681976318
51014,no_swap,15,16,False,0.7700786590576172
51014,no_swap,16,17,False,0.7564703226089478
51014,no_swap,17,18,False,0.7907633185386658
51014,no_swap,18,19,False,0.8043487071990967
51014,no_swap,19,20,False,0.7958506941795349
51014,no_swap,20,21,False,0.7982686758041382
51014,no_swap,21,22,False,0.7614685297012329
51014,no_swap,22,23,False,0.7668975591659546
51014,no_swap,23,24,False,0.7762048840522766
51014,no_swap,24,25,False,0.7663445472717285
51014,no_swap,25,26,False,0.7668061256408691
51014,no_swap,26,27,False,0.7591398358345032
51014,no_swap,27,28,False,0.7769090533256531
51014,no_swap,28,29,False,0.7882272601127625
51014,no_swap,29,30,False,0.778057336807251
51014,no_swap,30,31,False,0.7991430163383484
51014,no_swap,31,32,False,0.7819349765777588
51014,no_swap,32,33,False,0.7985761165618896
51014,no_swap,33,34,False,0.786609411239624
51014,no_swap,34,35,False,0.781582236289978
51014,no_swap,35,36,False,0.7762718200683594
51014,no_swap,36,37,False,0.8017092347145081
51014,no_swap,37,38,False,0.8050403594970703
51014,no_swap,38,39,False,0.7723791003227234
51014,no_swap,39,40,False,0.7722159624099731
51015,swap,1,2,False,0.7192679643630981
51015,swap,2,3,False,0.8286462426185608
51015,swap,3,4,False,0.8186718225479126
51015,swap,4,5,False,0.8296750783920288
51015,swap,5,6,False,0.8119674921035767
51015,swap,6,7,False,0.8414443731307983
51015,swap,7,8,False,0.8721588253974915
51015,swap,8,9,False,0.8878241777420044
51015,swap,9,10,False,0.8649120330810547
51015,swap,10,11,True,0.402334600687027
51015,swap,11,12,False,0.7988574504852295
51015,swap,12,13,False,0.8494687080383301
51015,swap,13,14,False,0.8697370886802673
51015,swap,14,15,False,0.8799899816513062
51015,swap,15,16,False,0.8783716559410095
51015,swap,16,17,False,0.8608499765396118
51015,swap,17,18,False,0.8687721490859985
51015,swap,18,19,False,0.866925835609436
51015,swap,19,20,False,0.8747586607933044
51015,swap,20,21,True,0.4456661343574524
51015,swap,21,22,False,0.83831387758255
51015,swap,22,23,False,0.8382325768470764
51015,swap,23,24,False,0.7892178893089294
51015,swap,24,25,False,0.8305375576019287
51015,swap,25,26,False,0.8374340534210205
51015,swap,26,27,False,0.8660844564437866
51015,swap,27,28,False,0.8772763013839722
51015,swap,28,29,False,0.880739688873291
51015,swap,29,30,False,0.8678708672523499
51015,swap,30,31,True,0.46344292163848877
51015,swap,31,32,False,0.8161373734474182
51015,swap,32,33,False,0.8534450531005859
51015,swap,33,34,False,0.8663009405136108
51015,swap,34,35,False,0.8535646796226501
51015,swap,35,36,False,0.8684303164482117
51015,swap,36,37,False,0.8594112992286682
51015,swap,37,38,False,0.8617631793022156
51015,swap,38,39,False,0.8797763586044312
51015,swap,39,40,False,0.8646201491355896
51015,no_swap,1,2,False,0.7192679643630981
51015,no_swap,2,3,False,0.8286462426185608
51015,no_swap,3,4,False,0.8186718225479126
51015,no_swap,4,5,False,0.8296750783920288
51015,no_swap,5,6,False,0.8119674921035767
51015,no_swap,6,7,False,0.8414443731307983
51015,no_swap,7,8,False,0.8721588253974915
51015,no_swap,8,9,False,0.8878241777420044
51015,no_swap,9,10,False,0.8649120330810547
51015,no_swap,10,11,False,0.8548117280006409
51015,no_swap,11,12,False,0.8430353403091431
51015,no_swap,12,13,False,0.8818762302398682
51015,no_swap,13,14,False,0.8991243243217468
51015,no_swap,14,15,False,0.8871642351150513
51015,no_swap,15,16,False,0.855587363243103
51015,no_swap,16,17,False,0.855058491230011
51015,no_swap,17,18,False,0.8672858476638794
51015,no_swap,18,19,False,0.8785842061042786
51015,no_swap,19,20,False,0.8858153820037842
51015,no_swap,20,21,False,0.8605033159255981
51015,no_swap,21,22,False,0.8510020971298218
51015,no_swap,22,23,False,0.8479981422424316
51015,no_swap,23,24,False,0.8049907088279724
51015,no_swap,24,25,False,0.8326063752174377
51015,no_swap,25,26,False,0.8425306081771851
51015,no_swap,26,27,False,0.87000572681427
51015,no_swap,27,28,False,0.8782534003257751
51015,no_swap,28,29,False,0.8692430257797241
51015,no_swap,29,30,False,0.8748294115066528
51015,no_swap,30,31,False,0.8566083312034607
51015,no_swap,31,32,False,0.8417895436286926
51015,no_swap,32,33,False,0.8606692552566528
51015,no_swap,33,34,False,0.8793770670890808
51015,no_swap,34,35,False,0.8457673788070679
51015,no_swap,35,36,False,0.8909021019935608
51015,no_swap,36,37,False,0.8708322048187256
51015,no_swap,37,38,False,0.8737980127334595
51015,no_swap,38,39,False,0.8909532427787781
51015,no_swap,39,40,False,0.8588215112686157
51016,swap,1,2,False,0.7202613353729248
51016,swap,2,3,False,0.782965898513794
51016,swap,3,4,False,0.8218808174133301
51016,swap,4,5,False,0.8120620250701904
51016,swap,5,6,False,0.838870108127594
51016,swap,6,7,False,0.8167182803153992
51016,swap,7,8,False,0.821749746799469
51016,swap,8,9,False,0.8276267051696777
51016,swap,9,10,False,0.8459678888320923
51016,swap,10,11,True,0.46855971217155457
51016,swap,11,12,False,0.7940444350242615
51016,swap,12,13,False,0.8253011107444763
51016,swap,13,14,False,0.8704373836517334
51016,swap,14,15,False,0.8825881481170654
51016,swap,15,16,False,0.8675938248634338
51016,swap,16,17,False,0.8307467103004456
51016,swap,17,18,False,0.8482963442802429
51016,swap,18,19,False,0.8712456226348877
51016,swap,19,20,False,0.8548818230628967
51016,swap,20,21,True,0.5174028277397156
51016,swap,21,22,False,0.8592213988304138
51016,swap,22,23,False,0.8783833384513855
51016,swap,23,24,False,0.83534836769104
51016,swap,24,25,False,0.8695059418678284
51016,swap,25,26,False,0.8722992539405823
51016,swap,26,27,False,0.8593668937683105
51016,swap,27,28,False,0.8503610491752625
51016,swap,28,29,False,0.8426169753074646
51016,swap,29,30,False,0.8516618609428406
51016,swap,30,31,True,0.5578230023384094
51016,swap,31,32,False,0.8571218252182007
51016,swap,32,33,False,0.890687882900238
51016,swap,33,34,False,0.8608839511871338
51016,swap,34,35,False,0.8694425821304321
51016,swap,35,36,False,0.8752932548522949
51016,swap,36,37,False,0.873708188533783
51016,swap,37,38,False,0.8604094982147217
51016,swap,38,39,False,0.8549794554710388
51016,swap,39,40,False,0.8287873864173889
51016,no_swap,1,2,False,0.7202613353729248
51016,no_swap,2,3,False,0.782965898513794
51016,no_swap,3,4,False,0.8218808174133301
51016,no_swap,4,5,False,0.8120620250701904
51016,no_swap,5,6,False,0.838870108127594
51016,no_swap,6,7,False,0.8167182803153992
51016,no_swap,7,8,False,0.821749746799469
51016,no_swap,8,9,False,0.8276267051696777
51016,no_swap,9,10,False,0.8459678888320923
51016,no_swap,10,11,False,0.8621219396591187
51016,no_swap,11,12,False,0.8616081476211548
51016,no_swap,12,13,False,0.8314035534858704
51016,no_swap,13,14,False,0.8679733872413635
51016,no_swap,14,15,False,0.8841230869293213
51016,no_swap,15,16,False,0.8606776595115662
51016,no_swap,16,17,False,0.8357895612716675
51016,no_swap,17,18,False,0.8536661267280579
51016,no_swap,18,19,False,0.8655627369880676
51016,no_swap,19,20,False,0.8530722260475159
51016,no_swap,20,21,False,0.8581179976463318
51016,no_swap,21,22,False,0.8603457808494568
51016,no_swap,22,23,False,0.8789312839508057
51016,no_swap,23,24,False,0.8564760088920593
51016,no_swap,24,25,False,0.8763017058372498
51016,no_swap,25,26,False,0.8767930865287781
51016,no_swap,26,27,False,0.8552622199058533
51016,no_swap,27,28,False,0.8337548971176147
51016,no_swap,28,29,False,0.8369506597518921
51016,no_swap,29,30,False,0.86457359790802
51016,no_swap,30,31,False,0.8668379187583923
51016,no_swap,31,32,False,0.8748318552970886
51016,no_swap,32,33,False,0.8651555776596069
51016,no_swap,33,34,False,0.8492276668548584
51016,no_swap,34,35,False,0.8773940801620483
51016,no_swap,35,36,False,0.8472928404808044
51016,no_swap,36,37,False,0.8499324917793274
51016,no_swap,37,38,False,0.8746765851974487
51016,no_swap,38,39,False,0.8503243923187256
51016,no_swap,39,40,False,0.8630475401878357
51017,swap,1,2,False,0.7914581894874573
51017,swap,2,3,False,0.7902496457099915
51017,swap,3,4,False,0.8375607132911682
51017,swap,4,5,False,0.8620672821998596
51017,swap,5,6,False,0.81067955493927
51017,swap,6,7,False,0.8103597164154053
51017,swap,7,8,False,0.8422115445137024
51017,swap,8,9,False,0.805927038192749
51017,swap,9,10,False,0.796889066696167
51017,swap,10,11,True,0.47945621609687805
51017,swap,11,12,False,0.767681896686554
51017,swap,12,13,False,0.7843068838119507
51017,swap,13,14,False,0.8054096698760986
51017,swap,14,15,False,0.8292754888534546
51017,swap,15,16,False,0.7941535711288452
51017,swap,16,17,False,0.8195163011550903
51017,swap,17,18,False,0.8176640868186951
51017,swap,18,19,False,0.8174457550048828
51017,swap,19,20,False,0.8137379288673401
51017,swap,20,21,True,0.5075737237930298
51017,swap,21,22,False,0.8024144768714905
