root_seed,key_mode,fraction,mask_index,output_cosine,identity,key_cosine,dropped_units
51017,identity,0.5,10,0.7315948324673394,0.44,0.7596299224783353,25
51017,identity,0.5,11,0.7683786304923292,0.46,0.7381036361773782,25
51017,identity,0.75,0,0.3651343387896923,0.06,0.6216714710746991,38
51017,identity,0.75,1,0.3777153884759094,0.12,0.5983669338338229,38
51017,identity,0.75,2,0.4659547745022666,0.1,0.6116913731527377,38
51017,identity,0.75,3,0.37575582759349657,0.06,0.657697650691874,38
51017,identity,0.75,4,0.41354220589821256,0.1,0.6199292461747714,38
51017,identity,0.75,5,0.4535603323517023,0.2,0.629246593551243,38
51017,identity,0.75,6,0.45270507963830675,0.14,0.6083836835745097,38
51017,identity,0.75,7,0.37310635467233644,0.04,0.6179060685859741,38
51017,identity,0.75,8,0.41689278652556,0.08,0.6423885088682583,38
51017,identity,0.75,9,0.4855540087921839,0.12,0.598386644027367,38
51017,identity,0.75,10,0.43352017242206364,0.2,0.6369311375701545,38
51017,identity,0.75,11,0.4776882878698088,0.12,0.5870245089588834,38
51017,identity,0.9,0,0.36855893006074864,0.08,0.6333683870394166,45
51017,identity,0.9,1,0.3107021458589471,0.02,0.6225569527258502,45
51017,identity,0.9,2,0.40471049690630784,0.08,0.6213942234714566,45
51017,identity,0.9,3,0.3082332772477507,0.02,0.6329607123849922,45
51017,identity,0.9,4,0.3804783388652692,0.04,0.6050669678892259,45
51017,identity,0.9,5,0.3105940842591533,0.06,0.6349024255780914,45
51017,identity,0.9,6,0.33043312892790433,0.02,0.63248196365241,45
51017,identity,0.9,7,0.31400806863985,0.02,0.5911347983073589,45
51017,identity,0.9,8,0.3971529614003802,0.04,0.6083443443260061,45
51017,identity,0.9,9,0.35612378784009846,0.06,0.6180741500861027,45
51017,identity,0.9,10,0.3154855234728487,0.04,0.6316178267630845,45
51017,identity,0.9,11,0.381018678278716,0.06,0.5914879621508993,45
51018,normal,0.0,0,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,1,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,2,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,3,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,4,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,5,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,6,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,7,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,8,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,9,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,10,0.9516178468481687,0.74,1.0,0
51018,normal,0.0,11,0.9516178468481687,0.74,1.0,0
51018,normal,0.25,0,0.8760499130848985,0.32,0.7457095804993398,12
51018,normal,0.25,1,0.831464481478736,0.22,0.6672836491002301,12
51018,normal,0.25,2,0.8597271450134142,0.52,0.7304387964175476,12
51018,normal,0.25,3,0.8937575295075362,0.56,0.7950285589320474,12
51018,normal,0.25,4,0.7515602018771349,0.2,0.6878577197887927,12
51018,normal,0.25,5,0.7242663892447571,0.3,0.744714265082827,12
51018,normal,0.25,6,0.8259968873833219,0.4,0.6843791007890445,12
51018,normal,0.25,7,0.8648415362402322,0.46,0.775912320082198,12
51018,normal,0.25,8,0.8557422520934921,0.48,0.7197852628492802,12
51018,normal,0.25,9,0.8533158441992722,0.36,0.7797039274543323,12
51018,normal,0.25,10,0.819418542756778,0.3,0.6863695309414228,12
51018,normal,0.25,11,0.8940093277502976,0.42,0.7555698871488282,12
51018,normal,0.5,0,0.6515174779158851,0.16,0.4947783362857291,25
51018,normal,0.5,1,0.6116507455479302,0.06,0.5654906835763979,25
51018,normal,0.5,2,0.65428464763365,0.1,0.5391383683172755,25
51018,normal,0.5,3,0.6872427474988809,0.12,0.5019934922886727,25
51018,normal,0.5,4,0.6197456079536027,0.16,0.5936643918162791,25
51018,normal,0.5,5,0.6122525695904462,0.2,0.507176598836275,25
51018,normal,0.5,6,0.7848539307002834,0.16,0.5218255677149339,25
51018,normal,0.5,7,0.6994608849583307,0.16,0.522726132898186,25
51018,normal,0.5,8,0.5468964002672135,0.12,0.5573530510495285,25
51018,normal,0.5,9,0.7084590945890316,0.14,0.46652202293310663,25
51018,normal,0.5,10,0.7171594050418107,0.24,0.5930562020972558,25
51018,normal,0.5,11,0.7658560630841156,0.14,0.5581763999261371,25
51018,normal,0.75,0,0.6350831009011102,0.06,0.41004222228165305,38
51018,normal,0.75,1,0.5023301422908092,0.06,0.5079816380428808,38
51018,normal,0.75,2,0.36968140567733504,0.0,0.3539282535605176,38
51018,normal,0.75,3,0.5016788112686812,0.06,0.40204924733387676,38
51018,normal,0.75,4,0.45105137098776493,0.04,0.46836973570441714,38
51018,normal,0.75,5,0.6084360373667994,0.12,0.35842979903228267,38
51018,normal,0.75,6,0.5311468976202076,0.06,0.37694547151693114,38
51018,normal,0.75,7,0.5293869082789506,0.06,0.4092679319752671,38
51018,normal,0.75,8,0.43599228109615173,0.08,0.45222224889819046,38
51018,normal,0.75,9,0.3967267833823268,0.02,0.4165108238417766,38
51018,normal,0.75,10,0.6292169064436147,0.1,0.4187493080614743,38
51018,normal,0.75,11,0.5247106123244388,0.06,0.38769604097836174,38
51018,normal,0.9,0,0.3513433194756226,0.0,0.4155837417769511,45
51018,normal,0.9,1,0.40189857894712405,0.06,0.38975533583887745,45
51018,normal,0.9,2,0.3715299615102342,0.02,0.33035804811969477,45
51018,normal,0.9,3,0.3785736491972931,0.02,0.41141539058147075,45
51018,normal,0.9,4,0.3699923864963606,0.04,0.34279385118031186,45
51018,normal,0.9,5,0.4123641008031157,0.02,0.3695790448591987,45
51018,normal,0.9,6,0.43951713376360213,0.02,0.40237245044694026,45
51018,normal,0.9,7,0.35185000359524665,0.02,0.36191910577950054,45
51018,normal,0.9,8,0.40476324107563444,0.04,0.37159808799793576,45
51018,normal,0.9,9,0.33951939248351404,0.02,0.38729051335589193,45
51018,normal,0.9,10,0.44072852958768316,0.08,0.40573269223910446,45
51018,normal,0.9,11,0.365860927101871,0.0,0.3494648305890396,45
51018,shuffled,0.0,0,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,1,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,2,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,3,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,4,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,5,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,6,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,7,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,8,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,9,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,10,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.0,11,0.9365783002824587,0.56,1.0,0
51018,shuffled,0.25,0,0.8556270765043908,0.4,0.7522416004374236,12
51018,shuffled,0.25,1,0.7688810070016571,0.38,0.7276497312746514,12
51018,shuffled,0.25,2,0.8459745542824564,0.34,0.7652387468430448,12
51018,shuffled,0.25,3,0.8334455709850129,0.36,0.7701354851146618,12
51018,shuffled,0.25,4,0.796891630817415,0.46,0.7455166810914031,12
51018,shuffled,0.25,5,0.8536991102917639,0.34,0.7016122854623025,12
51018,shuffled,0.25,6,0.859374613779142,0.36,0.6462987707379519,12
51018,shuffled,0.25,7,0.8346878337894548,0.28,0.6935406074541245,12
51018,shuffled,0.25,8,0.8666851241796216,0.38,0.6974865355898223,12
51018,shuffled,0.25,9,0.8779981240557093,0.28,0.7658559140532623,12
51018,shuffled,0.25,10,0.8331822119473645,0.34,0.6983227629138452,12
51018,shuffled,0.25,11,0.7815854635218965,0.28,0.7511371069974808,12
51018,shuffled,0.5,0,0.7766552837926285,0.2,0.5420882435974415,25
51018,shuffled,0.5,1,0.6565345822400672,0.16,0.5671178488211739,25
51018,shuffled,0.5,2,0.7694226933464138,0.24,0.5107788500748506,25
51018,shuffled,0.5,3,0.6449527117617427,0.22,0.47134240050904297,25
51018,shuffled,0.5,4,0.7391067393964426,0.1,0.5470603540694016,25
51018,shuffled,0.5,5,0.7732177866850427,0.16,0.4972413102443638,25
51018,shuffled,0.5,6,0.8071684573042323,0.28,0.5408781825282125,25
51018,shuffled,0.5,7,0.8063260556479324,0.3,0.5363359011234475,25
51018,shuffled,0.5,8,0.8124634939602408,0.18,0.5274802935668208,25
51018,shuffled,0.5,9,0.6818190328369802,0.2,0.5357526854663429,25
51018,shuffled,0.5,10,0.8067802659694067,0.22,0.5139347039859987,25
51018,shuffled,0.5,11,0.6809900862761866,0.14,0.5001111276398409,25
51018,shuffled,0.75,0,0.6045829436057136,0.14,0.4220954703886574,38
51018,shuffled,0.75,1,0.4414408884414714,0.02,0.3457258897816294,38
51018,shuffled,0.75,2,0.6800403131651322,0.06,0.4572266002528038,38
51018,shuffled,0.75,3,0.3294803364629444,0.02,0.3449979437002717,38
51018,shuffled,0.75,4,0.529252228997906,0.1,0.38304571523357067,38
51018,shuffled,0.75,5,0.3460538976288649,0.0,0.43803655882374265,38
51018,shuffled,0.75,6,0.5286818277961993,0.14,0.43683235644929047,38
51018,shuffled,0.75,7,0.5965528921706662,0.04,0.42660781009340437,38
51018,shuffled,0.75,8,0.4966092275128524,0.14,0.36380026441961866,38
51018,shuffled,0.75,9,0.4703040395715083,0.06,0.42041778002808505,38
51018,shuffled,0.75,10,0.4913368717606623,0.14,0.40025178488380286,38
51018,shuffled,0.75,11,0.523930002257175,0.08,0.3942787020721131,38
51018,shuffled,0.9,0,0.3875363604665244,0.02,0.2961209010691265,45
51018,shuffled,0.9,1,0.4539912516625699,0.04,0.35883489814555397,45
51018,shuffled,0.9,2,0.6059563276227944,0.06,0.37682205689344916,45
51018,shuffled,0.9,3,0.517016487791176,0.04,0.39050129116297805,45
51018,shuffled,0.9,4,0.44918907720600665,0.04,0.3994416846631546,45
51018,shuffled,0.9,5,0.43506692874578007,0.04,0.38669908237569167,45
51018,shuffled,0.9,6,0.4201580391611033,0.04,0.39478197274920485,45
51018,shuffled,0.9,7,0.43937545275411355,0.02,0.3528961549905273,45
51018,shuffled,0.9,8,0.5122742161751446,0.04,0.36667095336396227,45
51018,shuffled,0.9,9,0.5276176621549064,0.08,0.40561250447479114,45
51018,shuffled,0.9,10,0.48733991472984356,0.04,0.35400659751757,45
51018,shuffled,0.9,11,0.419589716936046,0.02,0.3626429143935059,45
51018,dense,0.0,0,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,1,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,2,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,3,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,4,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,5,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,6,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,7,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,8,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,9,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,10,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.0,11,0.2923865307651031,0.02,0.9999999999999999,0
51018,dense,0.25,0,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,1,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,2,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,3,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,4,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,5,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,6,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,7,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,8,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,9,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,10,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.25,11,0.2923865307651031,0.02,0.9999999999999999,12
51018,dense,0.5,0,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,1,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,2,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,3,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,4,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,5,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,6,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,7,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,8,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,9,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,10,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.5,11,0.2923865307651031,0.02,0.9999999999999999,25
51018,dense,0.75,0,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,1,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,2,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,3,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,4,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,5,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,6,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,7,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,8,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,9,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,10,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.75,11,0.2923865307651031,0.02,0.9999999999999999,38
51018,dense,0.9,0,0.2923865307651031,0.02,0.9999999999999999,45
