record_type,seed,plasticity_rule,schedule,event,event_lap,relative_lap,old_map_similarity,new_map_similarity,step_similarity,ca1_unit,endpoint_unit_similarity
endpoint_unit,51019,err2,swap,0,11,,,,,16,0.4127209186553955
endpoint_unit,51019,err2,swap,0,11,,,,,17,0.9999852776527405
endpoint_unit,51019,err2,swap,0,11,,,,,18,0.7543091177940369
endpoint_unit,51019,err2,swap,0,11,,,,,19,0.637972354888916
endpoint_unit,51019,err2,swap,0,11,,,,,20,0.2645820081233978
endpoint_unit,51019,err2,swap,0,11,,,,,21,0.8145437240600586
endpoint_unit,51019,err2,swap,0,11,,,,,22,-0.4619436264038086
endpoint_unit,51019,err2,swap,0,11,,,,,23,-0.3527570068836212
endpoint_unit,51019,err2,swap,0,11,,,,,24,0.5799664855003357
endpoint_unit,51019,err2,swap,0,11,,,,,25,0.44844934344291687
endpoint_unit,51019,err2,swap,0,11,,,,,26,0.6652345061302185
endpoint_unit,51019,err2,swap,0,11,,,,,27,0.7635855078697205
endpoint_unit,51019,err2,swap,0,11,,,,,28,0.5951499342918396
endpoint_unit,51019,err2,swap,0,11,,,,,29,0.7772663831710815
endpoint_unit,51019,err2,swap,0,11,,,,,30,8.537882891185376e-15
endpoint_unit,51019,err2,swap,0,11,,,,,31,0.6951782703399658
endpoint_unit,51019,err2,swap,0,11,,,,,32,-2.4295829792464474e-09
endpoint_unit,51019,err2,swap,0,11,,,,,33,0.9300539493560791
endpoint_unit,51019,err2,swap,0,11,,,,,34,0.8117613792419434
endpoint_unit,51019,err2,swap,0,11,,,,,35,0.7674257755279541
endpoint_unit,51019,err2,swap,0,11,,,,,36,0.5521295070648193
endpoint_unit,51019,err2,swap,0,11,,,,,37,0.3644745349884033
endpoint_unit,51019,err2,swap,0,11,,,,,38,0.5661993026733398
endpoint_unit,51019,err2,swap,0,11,,,,,39,0.8778826594352722
endpoint_unit,51019,err2,swap,0,11,,,,,40,0.16413111984729767
endpoint_unit,51019,err2,swap,0,11,,,,,41,0.6261662840843201
endpoint_unit,51019,err2,swap,0,11,,,,,42,-0.030171172693371773
endpoint_unit,51019,err2,swap,0,11,,,,,43,4.825282534648423e-12
endpoint_unit,51019,err2,swap,0,11,,,,,44,0.5137001276016235
endpoint_unit,51019,err2,swap,0,11,,,,,45,0.7257853150367737
endpoint_unit,51019,err2,swap,0,11,,,,,46,0.34483158588409424
endpoint_unit,51019,err2,swap,0,11,,,,,47,-0.21732817590236664
endpoint_unit,51019,err2,swap,0,11,,,,,48,-0.3913204073905945
endpoint_unit,51019,err2,swap,0,11,,,,,49,0.9293829798698425
event_timecourse,51019,err2,swap,1,21,-3,0.7773889899253845,0.393771767616272,0.7887536883354187,,
event_timecourse,51019,err2,swap,1,21,-2,0.7959956526756287,0.44550228118896484,0.7704249620437622,,
event_timecourse,51019,err2,swap,1,21,-1,0.9399999976158142,0.39713814854621887,0.7959956526756287,,
event_timecourse,51019,err2,swap,1,21,0,0.4569070041179657,0.7317157983779907,0.4569070041179657,,
event_timecourse,51019,err2,swap,1,21,1,0.48089829087257385,0.7215917706489563,0.777993381023407,,
event_timecourse,51019,err2,swap,1,21,2,0.469028115272522,0.7246884703636169,0.8224674463272095,,
event_timecourse,51019,err2,swap,1,21,3,0.4603523313999176,0.7603026032447815,0.8068667054176331,,
event_timecourse,51019,err2,swap,1,21,4,0.43527328968048096,0.7451829314231873,0.8013961911201477,,
event_timecourse,51019,err2,swap,1,21,5,0.4219222366809845,0.7687565088272095,0.823081910610199,,
event_timecourse,51019,err2,swap,1,21,6,0.44095924496650696,0.7731989026069641,0.8060070276260376,,
event_timecourse,51019,err2,swap,1,21,7,0.43374916911125183,0.8143279552459717,0.8156287670135498,,
event_timecourse,51019,err2,swap,1,21,8,0.4157412052154541,0.7983349561691284,0.825978696346283,,
event_timecourse,51019,err2,swap,1,21,9,0.39713814854621887,0.940000593662262,0.7983349561691284,,
endpoint_unit,51019,err2,swap,1,21,,,,,0,0.43820786476135254
endpoint_unit,51019,err2,swap,1,21,,,,,1,0.6758690476417542
endpoint_unit,51019,err2,swap,1,21,,,,,2,0.42669692635536194
endpoint_unit,51019,err2,swap,1,21,,,,,3,0.8308245539665222
endpoint_unit,51019,err2,swap,1,21,,,,,4,0.7314743995666504
endpoint_unit,51019,err2,swap,1,21,,,,,5,0.8453747630119324
endpoint_unit,51019,err2,swap,1,21,,,,,6,0.44032204151153564
endpoint_unit,51019,err2,swap,1,21,,,,,7,-0.47758448123931885
endpoint_unit,51019,err2,swap,1,21,,,,,8,-0.24209193885326385
endpoint_unit,51019,err2,swap,1,21,,,,,9,0.5202682614326477
endpoint_unit,51019,err2,swap,1,21,,,,,10,-0.4694892466068268
endpoint_unit,51019,err2,swap,1,21,,,,,11,0.4365153908729553
endpoint_unit,51019,err2,swap,1,21,,,,,12,0.3208887577056885
endpoint_unit,51019,err2,swap,1,21,,,,,13,0.5078961849212646
endpoint_unit,51019,err2,swap,1,21,,,,,14,0.6796411275863647
endpoint_unit,51019,err2,swap,1,21,,,,,15,-0.18270912766456604
endpoint_unit,51019,err2,swap,1,21,,,,,16,0.36828264594078064
endpoint_unit,51019,err2,swap,1,21,,,,,17,0.999999463558197
endpoint_unit,51019,err2,swap,1,21,,,,,18,0.7654637694358826
endpoint_unit,51019,err2,swap,1,21,,,,,19,0.48605817556381226
endpoint_unit,51019,err2,swap,1,21,,,,,20,0.4712032675743103
endpoint_unit,51019,err2,swap,1,21,,,,,21,0.8147672414779663
endpoint_unit,51019,err2,swap,1,21,,,,,22,-0.470588356256485
endpoint_unit,51019,err2,swap,1,21,,,,,23,-0.38171783089637756
endpoint_unit,51019,err2,swap,1,21,,,,,24,0.5527662038803101
endpoint_unit,51019,err2,swap,1,21,,,,,25,0.5063466429710388
endpoint_unit,51019,err2,swap,1,21,,,,,26,0.728578507900238
endpoint_unit,51019,err2,swap,1,21,,,,,27,0.6632516384124756
endpoint_unit,51019,err2,swap,1,21,,,,,28,0.2684277594089508
endpoint_unit,51019,err2,swap,1,21,,,,,29,0.6447239518165588
endpoint_unit,51019,err2,swap,1,21,,,,,30,2.755326427779984e-23
endpoint_unit,51019,err2,swap,1,21,,,,,31,0.5939839482307434
endpoint_unit,51019,err2,swap,1,21,,,,,32,-1.5747364523477358e-10
endpoint_unit,51019,err2,swap,1,21,,,,,33,0.9516960978507996
endpoint_unit,51019,err2,swap,1,21,,,,,34,0.3935571610927582
endpoint_unit,51019,err2,swap,1,21,,,,,35,0.9107072949409485
endpoint_unit,51019,err2,swap,1,21,,,,,36,0.6399341225624084
endpoint_unit,51019,err2,swap,1,21,,,,,37,0.3018220067024231
endpoint_unit,51019,err2,swap,1,21,,,,,38,0.591289758682251
endpoint_unit,51019,err2,swap,1,21,,,,,39,0.7287899851799011
endpoint_unit,51019,err2,swap,1,21,,,,,40,0.5098018050193787
endpoint_unit,51019,err2,swap,1,21,,,,,41,0.329223096370697
endpoint_unit,51019,err2,swap,1,21,,,,,42,0.02577410638332367
endpoint_unit,51019,err2,swap,1,21,,,,,43,1.4380875127261299e-18
endpoint_unit,51019,err2,swap,1,21,,,,,44,0.4992406368255615
endpoint_unit,51019,err2,swap,1,21,,,,,45,0.651494026184082
endpoint_unit,51019,err2,swap,1,21,,,,,46,0.17019137740135193
endpoint_unit,51019,err2,swap,1,21,,,,,47,0.03827032446861267
endpoint_unit,51019,err2,swap,1,21,,,,,48,-0.31392335891723633
endpoint_unit,51019,err2,swap,1,21,,,,,49,0.9353863596916199
event_timecourse,51019,err2,swap,2,31,-3,0.8143279552459717,0.42282524704933167,0.8156287670135498,,
event_timecourse,51019,err2,swap,2,31,-2,0.7983349561691284,0.4165489077568054,0.825978696346283,,
event_timecourse,51019,err2,swap,2,31,-1,0.940000593662262,0.3926312327384949,0.7983349561691284,,
event_timecourse,51019,err2,swap,2,31,0,0.4295015335083008,0.7439569234848022,0.4295015335083008,,
event_timecourse,51019,err2,swap,2,31,1,0.4330500364303589,0.7426019906997681,0.7836568355560303,,
event_timecourse,51019,err2,swap,2,31,2,0.4457886815071106,0.7306445837020874,0.8104631304740906,,
event_timecourse,51019,err2,swap,2,31,3,0.4107929468154907,0.7717911005020142,0.7958925366401672,,
event_timecourse,51019,err2,swap,2,31,4,0.4167625904083252,0.7713797092437744,0.7960115075111389,,
event_timecourse,51019,err2,swap,2,31,5,0.41949063539505005,0.7837429642677307,0.7934855818748474,,
event_timecourse,51019,err2,swap,2,31,6,0.4070875942707062,0.7691814303398132,0.7655611634254456,,
event_timecourse,51019,err2,swap,2,31,7,0.39445632696151733,0.7276067137718201,0.8179576992988586,,
event_timecourse,51019,err2,swap,2,31,8,0.3941757082939148,0.7788619995117188,0.8135865926742554,,
event_timecourse,51019,err2,swap,2,31,9,0.3926312327384949,0.9599999785423279,0.7788619995117188,,
endpoint_unit,51019,err2,swap,2,31,,,,,0,0.43324989080429077
endpoint_unit,51019,err2,swap,2,31,,,,,1,0.6994803547859192
endpoint_unit,51019,err2,swap,2,31,,,,,2,0.38171446323394775
endpoint_unit,51019,err2,swap,2,31,,,,,3,0.7895922660827637
endpoint_unit,51019,err2,swap,2,31,,,,,4,0.8152667284011841
endpoint_unit,51019,err2,swap,2,31,,,,,5,0.8054748773574829
endpoint_unit,51019,err2,swap,2,31,,,,,6,0.46448594331741333
endpoint_unit,51019,err2,swap,2,31,,,,,7,-0.43137454986572266
endpoint_unit,51019,err2,swap,2,31,,,,,8,-0.2773369252681732
endpoint_unit,51019,err2,swap,2,31,,,,,9,0.6161125898361206
endpoint_unit,51019,err2,swap,2,31,,,,,10,-0.4705734848976135
endpoint_unit,51019,err2,swap,2,31,,,,,11,0.7017771601676941
endpoint_unit,51019,err2,swap,2,31,,,,,12,-0.027332667261362076
endpoint_unit,51019,err2,swap,2,31,,,,,13,0.7076192498207092
endpoint_unit,51019,err2,swap,2,31,,,,,14,0.8571465015411377
endpoint_unit,51019,err2,swap,2,31,,,,,15,-0.27079248428344727
endpoint_unit,51019,err2,swap,2,31,,,,,16,0.5532478094100952
endpoint_unit,51019,err2,swap,2,31,,,,,17,0.9999988079071045
endpoint_unit,51019,err2,swap,2,31,,,,,18,0.39613205194473267
endpoint_unit,51019,err2,swap,2,31,,,,,19,0.16021892428398132
endpoint_unit,51019,err2,swap,2,31,,,,,20,0.5105270147323608
endpoint_unit,51019,err2,swap,2,31,,,,,21,0.6040679216384888
endpoint_unit,51019,err2,swap,2,31,,,,,22,-0.4705881178379059
endpoint_unit,51019,err2,swap,2,31,,,,,23,-0.3051915764808655
endpoint_unit,51019,err2,swap,2,31,,,,,24,0.17540019750595093
endpoint_unit,51019,err2,swap,2,31,,,,,25,0.831383228302002
endpoint_unit,51019,err2,swap,2,31,,,,,26,0.4916035234928131
endpoint_unit,51019,err2,swap,2,31,,,,,27,0.5813767313957214
endpoint_unit,51019,err2,swap,2,31,,,,,28,0.44288885593414307
endpoint_unit,51019,err2,swap,2,31,,,,,29,0.644536018371582
endpoint_unit,51019,err2,swap,2,31,,,,,30,-4.018203844740757e-26
endpoint_unit,51019,err2,swap,2,31,,,,,31,0.43895086646080017
endpoint_unit,51019,err2,swap,2,31,,,,,32,0.6297181844711304
endpoint_unit,51019,err2,swap,2,31,,,,,33,0.9838718175888062
endpoint_unit,51019,err2,swap,2,31,,,,,34,0.29669705033302307
endpoint_unit,51019,err2,swap,2,31,,,,,35,0.8350642323493958
endpoint_unit,51019,err2,swap,2,31,,,,,36,0.5439938306808472
endpoint_unit,51019,err2,swap,2,31,,,,,37,0.01614386774599552
endpoint_unit,51019,err2,swap,2,31,,,,,38,0.45207569003105164
endpoint_unit,51019,err2,swap,2,31,,,,,39,0.7693248987197876
endpoint_unit,51019,err2,swap,2,31,,,,,40,0.4997580051422119
endpoint_unit,51019,err2,swap,2,31,,,,,41,0.26797789335250854
endpoint_unit,51019,err2,swap,2,31,,,,,42,0.01693962700664997
endpoint_unit,51019,err2,swap,2,31,,,,,43,7.232878080402632e-22
endpoint_unit,51019,err2,swap,2,31,,,,,44,0.4621858298778534
endpoint_unit,51019,err2,swap,2,31,,,,,45,0.5527709126472473
endpoint_unit,51019,err2,swap,2,31,,,,,46,0.4695579707622528
endpoint_unit,51019,err2,swap,2,31,,,,,47,0.3336128294467926
endpoint_unit,51019,err2,swap,2,31,,,,,48,-0.3458788990974426
endpoint_unit,51019,err2,swap,2,31,,,,,49,0.9986832737922668
event_timecourse,51019,err2,no_swap,0,11,-3,0.7806816697120667,0.7240023612976074,0.812004029750824,,
event_timecourse,51019,err2,no_swap,0,11,-2,0.801445484161377,0.7020967602729797,0.7805965542793274,,
event_timecourse,51019,err2,no_swap,0,11,-1,0.9400100111961365,0.755351185798645,0.801445484161377,,
event_timecourse,51019,err2,no_swap,0,11,0,0.8057221174240112,0.7635982632637024,0.8057221174240112,,
event_timecourse,51019,err2,no_swap,0,11,1,0.7605592608451843,0.7415258288383484,0.8097271919250488,,
event_timecourse,51019,err2,no_swap,0,11,2,0.765261709690094,0.7629280090332031,0.7837590575218201,,
event_timecourse,51019,err2,no_swap,0,11,3,0.7801657319068909,0.7717200517654419,0.8156681656837463,,
event_timecourse,51019,err2,no_swap,0,11,4,0.7537419199943542,0.7561762928962708,0.808898389339447,,
event_timecourse,51019,err2,no_swap,0,11,5,0.7351202368736267,0.7416154742240906,0.7926825881004333,,
event_timecourse,51019,err2,no_swap,0,11,6,0.7347643375396729,0.7402317523956299,0.7811895608901978,,
event_timecourse,51019,err2,no_swap,0,11,7,0.7503541707992554,0.7840592861175537,0.7671326398849487,,
event_timecourse,51019,err2,no_swap,0,11,8,0.7354317307472229,0.7576532959938049,0.7689694166183472,,
event_timecourse,51019,err2,no_swap,0,11,9,0.755351185798645,0.9202165007591248,0.7576532959938049,,
endpoint_unit,51019,err2,no_swap,0,11,,,,,0,0.8187118768692017
endpoint_unit,51019,err2,no_swap,0,11,,,,,1,0.973641037940979
endpoint_unit,51019,err2,no_swap,0,11,,,,,2,0.6739681363105774
endpoint_unit,51019,err2,no_swap,0,11,,,,,3,0.8737542629241943
endpoint_unit,51019,err2,no_swap,0,11,,,,,4,0.664639413356781
endpoint_unit,51019,err2,no_swap,0,11,,,,,5,0.8005268573760986
endpoint_unit,51019,err2,no_swap,0,11,,,,,6,0.7194581031799316
endpoint_unit,51019,err2,no_swap,0,11,,,,,7,0.969841480255127
endpoint_unit,51019,err2,no_swap,0,11,,,,,8,0.7938458919525146
endpoint_unit,51019,err2,no_swap,0,11,,,,,9,0.8012620806694031
endpoint_unit,51019,err2,no_swap,0,11,,,,,10,0.9992503523826599
endpoint_unit,51019,err2,no_swap,0,11,,,,,11,0.6543256640434265
endpoint_unit,51019,err2,no_swap,0,11,,,,,12,0.6665949821472168
endpoint_unit,51019,err2,no_swap,0,11,,,,,13,0.9531949162483215
endpoint_unit,51019,err2,no_swap,0,11,,,,,14,0.7914243340492249
endpoint_unit,51019,err2,no_swap,0,11,,,,,15,0.9992817044258118
endpoint_unit,51019,err2,no_swap,0,11,,,,,16,0.837451696395874
endpoint_unit,51019,err2,no_swap,0,11,,,,,17,0.999986469745636
endpoint_unit,51019,err2,no_swap,0,11,,,,,18,0.7995995879173279
endpoint_unit,51019,err2,no_swap,0,11,,,,,19,0.7941292524337769
endpoint_unit,51019,err2,no_swap,0,11,,,,,20,0.7581477761268616
endpoint_unit,51019,err2,no_swap,0,11,,,,,21,0.8127018213272095
endpoint_unit,51019,err2,no_swap,0,11,,,,,22,0.9940865635871887
endpoint_unit,51019,err2,no_swap,0,11,,,,,23,0.9246557950973511
endpoint_unit,51019,err2,no_swap,0,11,,,,,24,0.8930492401123047
endpoint_unit,51019,err2,no_swap,0,11,,,,,25,0.780565083026886
endpoint_unit,51019,err2,no_swap,0,11,,,,,26,0.8005405068397522
endpoint_unit,51019,err2,no_swap,0,11,,,,,27,0.9129199385643005
endpoint_unit,51019,err2,no_swap,0,11,,,,,28,0.793919026851654
endpoint_unit,51019,err2,no_swap,0,11,,,,,29,0.8500422835350037
endpoint_unit,51019,err2,no_swap,0,11,,,,,30,5.860406239200375e-15
endpoint_unit,51019,err2,no_swap,0,11,,,,,31,0.7825899720191956
endpoint_unit,51019,err2,no_swap,0,11,,,,,32,0.0006153750000521541
endpoint_unit,51019,err2,no_swap,0,11,,,,,33,0.9470040798187256
endpoint_unit,51019,err2,no_swap,0,11,,,,,34,0.8980444073677063
endpoint_unit,51019,err2,no_swap,0,11,,,,,35,0.8286610245704651
endpoint_unit,51019,err2,no_swap,0,11,,,,,36,0.8225971460342407
endpoint_unit,51019,err2,no_swap,0,11,,,,,37,0.8065298795700073
endpoint_unit,51019,err2,no_swap,0,11,,,,,38,0.846086323261261
endpoint_unit,51019,err2,no_swap,0,11,,,,,39,0.932890772819519
endpoint_unit,51019,err2,no_swap,0,11,,,,,40,0.287453293800354
endpoint_unit,51019,err2,no_swap,0,11,,,,,41,0.9370036125183105
endpoint_unit,51019,err2,no_swap,0,11,,,,,42,0.0134135065600276
endpoint_unit,51019,err2,no_swap,0,11,,,,,43,3.5842205939329297e-12
endpoint_unit,51019,err2,no_swap,0,11,,,,,44,0.6466413736343384
endpoint_unit,51019,err2,no_swap,0,11,,,,,45,0.9449752569198608
endpoint_unit,51019,err2,no_swap,0,11,,,,,46,0.5052497982978821
endpoint_unit,51019,err2,no_swap,0,11,,,,,47,0.6887168288230896
endpoint_unit,51019,err2,no_swap,0,11,,,,,48,0.9913656711578369
endpoint_unit,51019,err2,no_swap,0,11,,,,,49,0.7822037935256958
event_timecourse,51019,err2,no_swap,1,21,-3,0.7840592861175537,0.7260854244232178,0.7671326398849487,,
event_timecourse,51019,err2,no_swap,1,21,-2,0.7576532959938049,0.7676569223403931,0.7689694166183472,,
event_timecourse,51019,err2,no_swap,1,21,-1,0.9202165007591248,0.7645388245582581,0.7576532959938049,,
event_timecourse,51019,err2,no_swap,1,21,0,0.7939330339431763,0.7842257022857666,0.7939330339431763,,
event_timecourse,51019,err2,no_swap,1,21,1,0.7706115245819092,0.7545081973075867,0.7736469507217407,,
event_timecourse,51019,err2,no_swap,1,21,2,0.7856191396713257,0.7559855580329895,0.8085214495658875,,
event_timecourse,51019,err2,no_swap,1,21,3,0.7754982113838196,0.7944126129150391,0.800041139125824,,
event_timecourse,51019,err2,no_swap,1,21,4,0.732147216796875,0.7767364382743835,0.8102243542671204,,
event_timecourse,51019,err2,no_swap,1,21,5,0.7364406585693359,0.7866278886795044,0.8312928080558777,,
event_timecourse,51019,err2,no_swap,1,21,6,0.7534397840499878,0.805986225605011,0.8153008818626404,,
event_timecourse,51019,err2,no_swap,1,21,7,0.7523151636123657,0.8176661729812622,0.8305811285972595,,
event_timecourse,51019,err2,no_swap,1,21,8,0.7993349432945251,0.8190015554428101,0.8317238688468933,,
event_timecourse,51019,err2,no_swap,1,21,9,0.7645388245582581,0.9599999785423279,0.8190015554428101,,
endpoint_unit,51019,err2,no_swap,1,21,,,,,0,0.6823028922080994
endpoint_unit,51019,err2,no_swap,1,21,,,,,1,0.9165000319480896
endpoint_unit,51019,err2,no_swap,1,21,,,,,2,0.6859817504882812
endpoint_unit,51019,err2,no_swap,1,21,,,,,3,0.9389108419418335
endpoint_unit,51019,err2,no_swap,1,21,,,,,4,0.7472348213195801
endpoint_unit,51019,err2,no_swap,1,21,,,,,5,0.8268886804580688
endpoint_unit,51019,err2,no_swap,1,21,,,,,6,0.7169163823127747
endpoint_unit,51019,err2,no_swap,1,21,,,,,7,0.9167322516441345
endpoint_unit,51019,err2,no_swap,1,21,,,,,8,0.7064124941825867
endpoint_unit,51019,err2,no_swap,1,21,,,,,9,0.5840266346931458
endpoint_unit,51019,err2,no_swap,1,21,,,,,10,0.9999958872795105
endpoint_unit,51019,err2,no_swap,1,21,,,,,11,0.7271772623062134
endpoint_unit,51019,err2,no_swap,1,21,,,,,12,0.5912188291549683
endpoint_unit,51019,err2,no_swap,1,21,,,,,13,0.9494038820266724
endpoint_unit,51019,err2,no_swap,1,21,,,,,14,0.7027750015258789
endpoint_unit,51019,err2,no_swap,1,21,,,,,15,0.9999883770942688
endpoint_unit,51019,err2,no_swap,1,21,,,,,16,0.712304949760437
endpoint_unit,51019,err2,no_swap,1,21,,,,,17,0.9999963641166687
endpoint_unit,51019,err2,no_swap,1,21,,,,,18,0.8218584060668945
endpoint_unit,51019,err2,no_swap,1,21,,,,,19,0.7347310781478882
endpoint_unit,51019,err2,no_swap,1,21,,,,,20,0.8330917954444885
endpoint_unit,51019,err2,no_swap,1,21,,,,,21,0.8135363459587097
endpoint_unit,51019,err2,no_swap,1,21,,,,,22,0.9767074584960938
endpoint_unit,51019,err2,no_swap,1,21,,,,,23,0.9546442031860352
endpoint_unit,51019,err2,no_swap,1,21,,,,,24,0.7802175283432007
endpoint_unit,51019,err2,no_swap,1,21,,,,,25,0.8076928853988647
endpoint_unit,51019,err2,no_swap,1,21,,,,,26,0.49905961751937866
endpoint_unit,51019,err2,no_swap,1,21,,,,,27,0.9242158532142639
endpoint_unit,51019,err2,no_swap,1,21,,,,,28,0.8420923352241516
endpoint_unit,51019,err2,no_swap,1,21,,,,,29,0.8958621621131897
endpoint_unit,51019,err2,no_swap,1,21,,,,,30,1.1231680399501724e-22
endpoint_unit,51019,err2,no_swap,1,21,,,,,31,0.7177850008010864
endpoint_unit,51019,err2,no_swap,1,21,,,,,32,0.996087908744812
endpoint_unit,51019,err2,no_swap,1,21,,,,,33,0.9666247367858887
endpoint_unit,51019,err2,no_swap,1,21,,,,,34,0.7364097237586975
endpoint_unit,51019,err2,no_swap,1,21,,,,,35,0.9222784042358398
endpoint_unit,51019,err2,no_swap,1,21,,,,,36,0.8017712831497192
endpoint_unit,51019,err2,no_swap,1,21,,,,,37,0.7249233722686768
endpoint_unit,51019,err2,no_swap,1,21,,,,,38,0.8289700746536255
endpoint_unit,51019,err2,no_swap,1,21,,,,,39,0.8134850263595581
endpoint_unit,51019,err2,no_swap,1,21,,,,,40,0.7456498742103577
endpoint_unit,51019,err2,no_swap,1,21,,,,,41,0.761749804019928
endpoint_unit,51019,err2,no_swap,1,21,,,,,42,0.4395877718925476
endpoint_unit,51019,err2,no_swap,1,21,,,,,43,7.025674559343509e-19
endpoint_unit,51019,err2,no_swap,1,21,,,,,44,0.5805776119232178
endpoint_unit,51019,err2,no_swap,1,21,,,,,45,0.8716357946395874
endpoint_unit,51019,err2,no_swap,1,21,,,,,46,0.3518989682197571
endpoint_unit,51019,err2,no_swap,1,21,,,,,47,0.8056663274765015
endpoint_unit,51019,err2,no_swap,1,21,,,,,48,0.8839758038520813
endpoint_unit,51019,err2,no_swap,1,21,,,,,49,0.989386796951294
event_timecourse,51019,err2,no_swap,2,31,-3,0.8176661729812622,0.7766663432121277,0.8305811285972595,,
event_timecourse,51019,err2,no_swap,2,31,-2,0.8190015554428101,0.7535173892974854,0.8317238688468933,,
event_timecourse,51019,err2,no_swap,2,31,-1,0.9599999785423279,0.7959502339363098,0.8190015554428101,,
event_timecourse,51019,err2,no_swap,2,31,0,0.8226610422134399,0.8032196760177612,0.8226610422134399,,
event_timecourse,51019,err2,no_swap,2,31,1,0.8257654309272766,0.8165203928947449,0.8403186202049255,,
event_timecourse,51019,err2,no_swap,2,31,2,0.7854414582252502,0.7945066094398499,0.8353949189186096,,
event_timecourse,51019,err2,no_swap,2,31,3,0.8019416928291321,0.7850115895271301,0.8100531697273254,,
event_timecourse,51019,err2,no_swap,2,31,4,0.8117517232894897,0.8212613463401794,0.8310546278953552,,
event_timecourse,51019,err2,no_swap,2,31,5,0.7995011210441589,0.8215926885604858,0.8543712496757507,,
event_timecourse,51019,err2,no_swap,2,31,6,0.8012226819992065,0.82851243019104,0.8179069757461548,,
event_timecourse,51019,err2,no_swap,2,31,7,0.7732782959938049,0.7951153516769409,0.8386428952217102,,
event_timecourse,51019,err2,no_swap,2,31,8,0.7947306036949158,0.8251993060112,0.8238610029220581,,
event_timecourse,51019,err2,no_swap,2,31,9,0.7959502339363098,0.9599999785423279,0.8251993060112,,
endpoint_unit,51019,err2,no_swap,2,31,,,,,0,0.6438886523246765
endpoint_unit,51019,err2,no_swap,2,31,,,,,1,0.8493848443031311
endpoint_unit,51019,err2,no_swap,2,31,,,,,2,0.748010516166687
endpoint_unit,51019,err2,no_swap,2,31,,,,,3,0.8812527656555176
endpoint_unit,51019,err2,no_swap,2,31,,,,,4,0.9050712585449219
endpoint_unit,51019,err2,no_swap,2,31,,,,,5,0.8825135827064514
endpoint_unit,51019,err2,no_swap,2,31,,,,,6,0.8355786800384521
endpoint_unit,51019,err2,no_swap,2,31,,,,,7,0.9860941171646118
endpoint_unit,51019,err2,no_swap,2,31,,,,,8,0.8028943538665771
endpoint_unit,51019,err2,no_swap,2,31,,,,,9,0.8174533843994141
endpoint_unit,51019,err2,no_swap,2,31,,,,,10,1.0
endpoint_unit,51019,err2,no_swap,2,31,,,,,11,0.9159044623374939
endpoint_unit,51019,err2,no_swap,2,31,,,,,12,0.41224804520606995
endpoint_unit,51019,err2,no_swap,2,31,,,,,13,0.9826765656471252
endpoint_unit,51019,err2,no_swap,2,31,,,,,14,0.946769118309021
endpoint_unit,51019,err2,no_swap,2,31,,,,,15,0.9999672770500183
endpoint_unit,51019,err2,no_swap,2,31,,,,,16,0.77394700050354
endpoint_unit,51019,err2,no_swap,2,31,,,,,17,0.9999897480010986
endpoint_unit,51019,err2,no_swap,2,31,,,,,18,0.6953187584877014
endpoint_unit,51019,err2,no_swap,2,31,,,,,19,0.70452481508255
endpoint_unit,51019,err2,no_swap,2,31,,,,,20,0.5853807926177979
endpoint_unit,51019,err2,no_swap,2,31,,,,,21,0.8655507564544678
endpoint_unit,51019,err2,no_swap,2,31,,,,,22,0.9997742176055908
endpoint_unit,51019,err2,no_swap,2,31,,,,,23,0.8530896306037903
endpoint_unit,51019,err2,no_swap,2,31,,,,,24,0.8958557844161987
endpoint_unit,51019,err2,no_swap,2,31,,,,,25,0.9634706377983093
endpoint_unit,51019,err2,no_swap,2,31,,,,,26,0.6783997416496277
endpoint_unit,51019,err2,no_swap,2,31,,,,,27,0.8635327219963074
endpoint_unit,51019,err2,no_swap,2,31,,,,,28,0.6227681040763855
endpoint_unit,51019,err2,no_swap,2,31,,,,,29,0.9063907861709595
endpoint_unit,51019,err2,no_swap,2,31,,,,,30,1.8754892866945815e-22
endpoint_unit,51019,err2,no_swap,2,31,,,,,31,0.8180059194564819
endpoint_unit,51019,err2,no_swap,2,31,,,,,32,0.6788868308067322
endpoint_unit,51019,err2,no_swap,2,31,,,,,33,0.987004280090332
endpoint_unit,51019,err2,no_swap,2,31,,,,,34,0.4429994523525238
endpoint_unit,51019,err2,no_swap,2,31,,,,,35,0.7969353795051575
endpoint_unit,51019,err2,no_swap,2,31,,,,,36,0.9169079065322876
endpoint_unit,51019,err2,no_swap,2,31,,,,,37,0.8303818702697754
endpoint_unit,51019,err2,no_swap,2,31,,,,,38,0.8376089930534363
endpoint_unit,51019,err2,no_swap,2,31,,,,,39,0.7660483717918396
endpoint_unit,51019,err2,no_swap,2,31,,,,,40,0.7578612565994263
endpoint_unit,51019,err2,no_swap,2,31,,,,,41,0.8978292942047119
endpoint_unit,51019,err2,no_swap,2,31,,,,,42,0.8467448949813843
endpoint_unit,51019,err2,no_swap,2,31,,,,,43,1.9701150642222406e-19
endpoint_unit,51019,err2,no_swap,2,31,,,,,44,0.9260091185569763
endpoint_unit,51019,err2,no_swap,2,31,,,,,45,0.8411702513694763
endpoint_unit,51019,err2,no_swap,2,31,,,,,46,0.647449791431427
endpoint_unit,51019,err2,no_swap,2,31,,,,,47,0.8299566507339478
endpoint_unit,51019,err2,no_swap,2,31,,,,,48,0.9690887331962585
