root_seed,key_mode,fraction,mask_index,dropped_mec_units,position_accuracy,cue_accuracy,lec_cosine,key_cosine
51006,normal,0.25,6,6,0.4,1.0,0.6391828322722799,0.8086454785517287
51006,normal,0.25,7,6,0.34,1.0,0.6350821711956932,0.8340669899526761
51006,normal,0.25,8,6,0.32,1.0,0.637876367994155,0.8373597609145549
51006,normal,0.25,9,6,0.42,1.0,0.6397766846423244,0.8264208533263648
51006,normal,0.25,10,6,0.44,1.0,0.6397717065740796,0.8759438619580435
51006,normal,0.25,11,6,0.32,1.0,0.6399793466514205,0.8616352676646934
51006,normal,0.5,0,12,0.22,1.0,0.6370908070699811,0.7306057475265234
51006,normal,0.5,1,12,0.16,1.0,0.6393318427743925,0.7037890518629983
51006,normal,0.5,2,12,0.14,1.0,0.6396194446166409,0.6810030924695432
51006,normal,0.5,3,12,0.22,1.0,0.6354757660083585,0.7499636427524422
51006,normal,0.5,4,12,0.26,1.0,0.6398063947163507,0.7322854790037812
51006,normal,0.5,5,12,0.26,1.0,0.6316853467395948,0.7211683902783662
51006,normal,0.5,6,12,0.2,1.0,0.6398246378575141,0.768711505447859
51006,normal,0.5,7,12,0.22,1.0,0.639785228679077,0.7177272318900202
51006,normal,0.5,8,12,0.28,1.0,0.6389564242579167,0.6803869342112269
51006,normal,0.5,9,12,0.16,1.0,0.6394383602845093,0.709554924097357
51006,normal,0.5,10,12,0.16,1.0,0.6399528492118426,0.704639325295641
51006,normal,0.5,11,12,0.24,1.0,0.6397435221883195,0.7558052886781084
51006,normal,0.75,0,19,0.12,1.0,0.6399770407923981,0.639133261099784
51006,normal,0.75,1,19,0.1,1.0,0.6399837259077732,0.6207988391065467
51006,normal,0.75,2,19,0.08,1.0,0.6393114897657313,0.6031791688193993
51006,normal,0.75,3,19,0.12,1.0,0.6392868481527567,0.6027112510676947
51006,normal,0.75,4,19,0.08,1.0,0.639999724454774,0.5968908300460845
51006,normal,0.75,5,19,0.12,1.0,0.639998718196864,0.588603212905339
51006,normal,0.75,6,19,0.08,1.0,0.6344585638626882,0.6374169157171975
51006,normal,0.75,7,19,0.04,1.0,0.639998022549802,0.6000987963247826
51006,normal,0.75,8,19,0.06,1.0,0.6378326379751303,0.6353930544745168
51006,normal,0.75,9,19,0.12,1.0,0.6396681663669566,0.603023835969328
51006,normal,0.75,10,19,0.1,1.0,0.6398212718726985,0.6499404187936285
51006,normal,0.75,11,19,0.02,1.0,0.6384107875711164,0.5857464704498995
51006,normal,0.9,0,22,0.06,1.0,0.6398565269603838,0.5806823875202496
51006,normal,0.9,1,22,0.06,1.0,0.6393151474332883,0.5932988997175286
51006,normal,0.9,2,22,0.04,1.0,0.6399999837172919,0.6100887438185221
51006,normal,0.9,3,22,0.08,1.0,0.6399998508199973,0.6163512436584577
51006,normal,0.9,4,22,0.02,1.0,0.6399997298791439,0.5850321219418461
51006,normal,0.9,5,22,0.04,1.0,0.6399960474261328,0.6191806737172886
51006,normal,0.9,6,22,0.02,1.0,0.639901556486381,0.5801581307652695
51006,normal,0.9,7,22,0.06,1.0,0.6343415586312683,0.6041354123692967
51006,normal,0.9,8,22,0.08,1.0,0.6399991084620515,0.6251689856992723
51006,normal,0.9,9,22,0.08,1.0,0.639202571406666,0.6021589836003417
51006,normal,0.9,10,22,0.1,1.0,0.6399999449306794,0.6188880629316652
51006,normal,0.9,11,22,0.06,1.0,0.639611118226265,0.5368735358959811
51006,shuffled,0.0,0,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,1,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,2,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,3,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,4,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,5,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,6,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,7,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,8,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,9,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,10,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.0,11,0,0.7,1.0,0.6388447415334998,1.0
51006,shuffled,0.25,0,6,0.4,1.0,0.63210464246084,0.845098818699987
51006,shuffled,0.25,1,6,0.4,1.0,0.6399717730432992,0.8055559624671226
51006,shuffled,0.25,2,6,0.48,1.0,0.638067987391741,0.7882185767997225
51006,shuffled,0.25,3,6,0.3,1.0,0.6208838660942901,0.8315156611366821
51006,shuffled,0.25,4,6,0.36,1.0,0.6320140793231624,0.842718877978671
51006,shuffled,0.25,5,6,0.32,1.0,0.6390377041631584,0.8190320809472135
51006,shuffled,0.25,6,6,0.4,1.0,0.6346385983269569,0.8124023838512808
51006,shuffled,0.25,7,6,0.34,1.0,0.6394187469157986,0.8466969553421467
51006,shuffled,0.25,8,6,0.44,1.0,0.6371231530950374,0.8746865860443782
51006,shuffled,0.25,9,6,0.46,1.0,0.6246110099994189,0.8411580346443616
51006,shuffled,0.25,10,6,0.42,1.0,0.6324009274836615,0.853463348458237
51006,shuffled,0.25,11,6,0.38,1.0,0.6354724046012842,0.8088262521150967
51006,shuffled,0.5,0,12,0.26,1.0,0.6399451026213415,0.6601037409000319
51006,shuffled,0.5,1,12,0.26,1.0,0.6396797184443629,0.7338191999142247
51006,shuffled,0.5,2,12,0.18,1.0,0.6310411985158885,0.7281462338538137
51006,shuffled,0.5,3,12,0.22,1.0,0.6382700831350339,0.6843108943423698
51006,shuffled,0.5,4,12,0.24,1.0,0.6348487542984764,0.7379450063720243
51006,shuffled,0.5,5,12,0.16,1.0,0.6399606671626102,0.7057052836133537
51006,shuffled,0.5,6,12,0.18,1.0,0.6399758206560177,0.7184957902304054
51006,shuffled,0.5,7,12,0.18,1.0,0.638845027210343,0.7264573732857208
51006,shuffled,0.5,8,12,0.14,1.0,0.639999256155948,0.7154047945568596
51006,shuffled,0.5,9,12,0.22,1.0,0.6399853233169172,0.7489856926998045
51006,shuffled,0.5,10,12,0.16,1.0,0.6386974932371478,0.7044881779047081
51006,shuffled,0.5,11,12,0.26,1.0,0.6399979242422983,0.714868774749203
51006,shuffled,0.75,0,19,0.08,1.0,0.626014342237736,0.5864548304376634
51006,shuffled,0.75,1,19,0.06,1.0,0.6399634600302899,0.6267324640355484
51006,shuffled,0.75,2,19,0.1,1.0,0.6399547910572541,0.6154125325346074
51006,shuffled,0.75,3,19,0.12,1.0,0.6398138183723211,0.5831534359149186
51006,shuffled,0.75,4,19,0.08,1.0,0.6399291727482008,0.5759183124993918
51006,shuffled,0.75,5,19,0.06,1.0,0.639654148988518,0.5572191005636212
51006,shuffled,0.75,6,19,0.14,1.0,0.639992991612346,0.6109880608389361
51006,shuffled,0.75,7,19,0.06,1.0,0.6399998936994044,0.6338556781701156
51006,shuffled,0.75,8,19,0.08,1.0,0.6399158403370325,0.5979698106750153
51006,shuffled,0.75,9,19,0.06,1.0,0.6399451995160151,0.6492667781944541
51006,shuffled,0.75,10,19,0.08,1.0,0.6399794736600998,0.62381917615356
51006,shuffled,0.75,11,19,0.08,1.0,0.6398750283405503,0.6546188978703279
51006,shuffled,0.9,0,22,0.1,1.0,0.6399913200470353,0.5853354338359464
51006,shuffled,0.9,1,22,0.08,1.0,0.6399893150430901,0.5298417782916808
51006,shuffled,0.9,2,22,0.04,1.0,0.6397830002564749,0.525913331752164
51006,shuffled,0.9,3,22,0.02,1.0,0.6399990072100217,0.5678454563922786
51006,shuffled,0.9,4,22,0.08,1.0,0.6399996971455405,0.5709141855791355
51006,shuffled,0.9,5,22,0.06,1.0,0.6399851136514713,0.5609867874387684
51006,shuffled,0.9,6,22,0.08,1.0,0.6394888962447179,0.5912448026404511
51006,shuffled,0.9,7,22,0.04,1.0,0.6399993744134632,0.5843090183233532
51006,shuffled,0.9,8,22,0.08,1.0,0.639998162073515,0.5803282811063665
51006,shuffled,0.9,9,22,0.02,1.0,0.6399999319342317,0.6025882014067561
51006,shuffled,0.9,10,22,0.08,1.0,0.6394808162729411,0.585211297029963
51006,shuffled,0.9,11,22,0.06,1.0,0.6399999259186329,0.5993906007349818
51006,dense,0.0,0,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,1,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,2,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,3,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,4,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,5,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,6,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,7,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,8,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,9,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,10,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.0,11,0,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,0,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,1,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,2,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,3,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,4,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,5,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,6,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,7,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,8,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,9,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,10,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.25,11,6,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,0,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,1,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,2,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,3,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,4,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,5,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,6,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,7,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,8,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,9,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,10,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.5,11,12,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,0,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,1,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,2,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,3,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,4,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,5,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,6,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,7,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,8,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,9,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,10,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.75,11,19,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,0,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,1,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,2,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,3,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,4,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,5,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,6,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,7,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,8,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,9,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,10,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,dense,0.9,11,22,0.02,0.5,0.22707477084250371,0.9999999999999999
51006,identity,0.0,0,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,1,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,2,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,3,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,4,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,5,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,6,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,7,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,8,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,9,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,10,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.0,11,0,0.72,1.0,0.6399027075808483,1.0
51006,identity,0.25,0,6,0.66,1.0,0.6398071970752747,0.9410807014128175
51006,identity,0.25,1,6,0.7,1.0,0.6399236818390907,0.9343432389104649
51006,identity,0.25,2,6,0.58,1.0,0.6399156755295503,0.9340688019669438
51006,identity,0.25,3,6,0.56,1.0,0.6399094259698893,0.9346218394809683
51006,identity,0.25,4,6,0.62,1.0,0.6399193611326557,0.9516615202492262
51006,identity,0.25,5,6,0.7,1.0,0.6399323614046548,0.9301763748733605
51006,identity,0.25,6,6,0.68,1.0,0.6396872517593782,0.9377902946851511
51006,identity,0.25,7,6,0.64,1.0,0.6398407618416764,0.9413952541526985
51006,identity,0.25,8,6,0.72,1.0,0.6399301560168843,0.9383624372567339
51006,identity,0.25,9,6,0.62,1.0,0.6399298567415869,0.9398341353376306
51006,identity,0.25,10,6,0.66,1.0,0.638654964923973,0.9398782888690279
51006,identity,0.25,11,6,0.66,1.0,0.6396803948473867,0.9375359056198956
51006,identity,0.5,0,12,0.36,1.0,0.6396291970147814,0.8781201025114989
51006,identity,0.5,1,12,0.44,1.0,0.6395125303545116,0.8587197381469583
51006,identity,0.5,2,12,0.52,1.0,0.6399364430979165,0.8524107000804234
51006,identity,0.5,3,12,0.42,1.0,0.6398118988163933,0.8621735805046303
51006,identity,0.5,4,12,0.34,1.0,0.6396340187697624,0.857458877470808
51006,identity,0.5,5,12,0.36,1.0,0.6388948872721107,0.8709925011242915
51006,identity,0.5,6,12,0.46,1.0,0.6398183639474077,0.8548928220133029
51006,identity,0.5,7,12,0.46,1.0,0.6398938243607273,0.8624281255012016
51006,identity,0.5,8,12,0.42,1.0,0.6396909476324466,0.8586189749131069
51006,identity,0.5,9,12,0.42,1.0,0.6389821387523953,0.849880049528453
51006,identity,0.5,10,12,0.36,1.0,0.6396462922095195,0.8594757241818796
51006,identity,0.5,11,12,0.28,1.0,0.6394948950732339,0.8687800711312426
51006,identity,0.75,0,19,0.12,1.0,0.6363408132601766,0.8013663624517104
51006,identity,0.75,1,19,0.14,1.0,0.639335244443186,0.7742749077857336
51006,identity,0.75,2,19,0.18,1.0,0.6393122884118645,0.7802243161087443
51006,identity,0.75,3,19,0.1,1.0,0.6382742486876325,0.7828510741405765
51006,identity,0.75,4,19,0.1,1.0,0.6385989221487608,0.7906773532917923
51006,identity,0.75,5,19,0.08,1.0,0.6393545926582527,0.7864422621068295
51006,identity,0.75,6,19,0.16,1.0,0.6397078631124739,0.7875850213925678
51006,identity,0.75,7,19,0.08,1.0,0.6380811807517882,0.8000059741522151
51006,identity,0.75,8,19,0.12,1.0,0.6386124050538659,0.7861471965632925
51006,identity,0.75,9,19,0.14,1.0,0.6387779377136602,0.7911466640716414
51006,identity,0.75,10,19,0.24,1.0,0.6389768888226901,0.7830292295733865
51006,identity,0.75,11,19,0.14,1.0,0.6397374459146841,0.7840417660684232
51006,identity,0.9,0,22,0.06,1.0,0.6378761118528825,0.7521158360851338
51006,identity,0.9,1,22,0.1,1.0,0.6379237121421264,0.7546846022733675
51006,identity,0.9,2,22,0.14,1.0,0.6380096143341732,0.7553214993138497
51006,identity,0.9,3,22,0.02,1.0,0.6381370160982758,0.7523166315945917
51006,identity,0.9,4,22,0.08,1.0,0.6377138152561834,0.7575945287050928
51006,identity,0.9,5,22,0.06,1.0,0.637895320707665,0.751790500476993
51006,identity,0.9,6,22,0.14,1.0,0.6376697116708171,0.7545889082673973
51006,identity,0.9,7,22,0.06,1.0,0.6380323509856786,0.7509100548731549
51006,identity,0.9,8,22,0.04,1.0,0.6379957108275222,0.7568073311040447
51006,identity,0.9,9,22,0.04,1.0,0.6374452714862656,0.7573405258821135
51006,identity,0.9,10,22,0.06,1.0,0.6365210038837741,0.754974513741439
51006,identity,0.9,11,22,0.04,1.0,0.6386834077938184,0.7516502697894399
51007,normal,0.0,0,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,1,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,2,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,3,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,4,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,5,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,6,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,7,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,8,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,9,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,10,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.0,11,0,0.76,1.0,0.6592585689155601,1.0
51007,normal,0.25,0,6,0.34,1.0,0.6599990977257054,0.8341073482178498
51007,normal,0.25,1,6,0.38,1.0,0.6599585318959891,0.8437475815936998
51007,normal,0.25,2,6,0.34,1.0,0.659866445754211,0.8223859819268039
51007,normal,0.25,3,6,0.36,1.0,0.6512993390611633,0.8436030813135637
51007,normal,0.25,4,6,0.38,1.0,0.6599034113532758,0.7814887989215239
51007,normal,0.25,5,6,0.52,1.0,0.6592532264862083,0.8341636243760422
51007,normal,0.25,6,6,0.42,1.0,0.6596126572432381,0.8213754030082197
51007,normal,0.25,7,6,0.42,1.0,0.6554286581808172,0.8257439760961478
51007,normal,0.25,8,6,0.38,1.0,0.655588101703509,0.813848614835932
51007,normal,0.25,9,6,0.44,1.0,0.6599412258342887,0.8205630150102895
51007,normal,0.25,10,6,0.44,1.0,0.6599062728543998,0.8210047668707808
51007,normal,0.25,11,6,0.42,1.0,0.6599937336581324,0.8270512818269257
51007,normal,0.5,0,12,0.24,1.0,0.6596686234009994,0.6971732541413548
51007,normal,0.5,1,12,0.3,1.0,0.6597895729003185,0.6940193479222843
51007,normal,0.5,2,12,0.2,1.0,0.659252000414821,0.7005308291760735
51007,normal,0.5,3,12,0.18,1.0,0.6596581376537953,0.6867386761890764
51007,normal,0.5,4,12,0.28,1.0,0.659994863687981,0.6724520758621275
51007,normal,0.5,5,12,0.22,1.0,0.6599933610957754,0.720143101542524
51007,normal,0.5,6,12,0.28,1.0,0.6587739492062212,0.734646083918693
51007,normal,0.5,7,12,0.24,1.0,0.6503959706547455,0.7348611173416678
51007,normal,0.5,8,12,0.18,1.0,0.6598990854982931,0.6922180428583221
51007,normal,0.5,9,12,0.26,1.0,0.6598584279449077,0.7052253995142346
51007,normal,0.5,10,12,0.26,1.0,0.6597639534827698,0.7256503113810051
51007,normal,0.5,11,12,0.22,1.0,0.6566849130167028,0.7381512598696789
51007,normal,0.75,0,19,0.08,1.0,0.6599553690350782,0.592549735125406
51007,normal,0.75,1,19,0.12,1.0,0.6066161660686954,0.6133765916219853
51007,normal,0.75,2,19,0.08,1.0,0.6419369585301277,0.5688185136447937
51007,normal,0.75,3,19,0.06,1.0,0.6590127347482673,0.6034777044815783
51007,normal,0.75,4,19,0.08,1.0,0.6405990916312078,0.5655878147133363
51007,normal,0.75,5,19,0.12,1.0,0.6577741111095318,0.6073850625196034
51007,normal,0.75,6,19,0.08,1.0,0.6599519275914454,0.6077554301798691
51007,normal,0.75,7,19,0.14,1.0,0.6599473501823192,0.6449339723266206
51007,normal,0.75,8,19,0.06,1.0,0.659996029925153,0.5726419285953672
51007,normal,0.75,9,19,0.12,1.0,0.6406028261435821,0.556223043425874
51007,normal,0.75,10,19,0.12,1.0,0.6599535542753547,0.5852019121399556
51007,normal,0.75,11,19,0.12,1.0,0.6599873727590914,0.6056186003500668
51007,normal,0.9,0,22,0.06,1.0,0.659996919776938,0.5514626769622614
51007,normal,0.9,1,22,0.04,1.0,0.6599938044909993,0.5707526548767453
51007,normal,0.9,2,22,0.04,1.0,0.6506735567223926,0.5531071415806181
51007,normal,0.9,3,22,0.04,1.0,0.659975101477524,0.5613352362257522
51007,normal,0.9,4,22,0.06,1.0,0.6599988301975277,0.5645349165405628
51007,normal,0.9,5,22,0.08,1.0,0.6599633505569681,0.6197996619166161
51007,normal,0.9,6,22,0.06,1.0,0.6599966475766276,0.5958847308546956
51007,normal,0.9,7,22,0.04,1.0,0.6599989672595007,0.5346136261283013
51007,normal,0.9,8,22,0.06,1.0,0.6592620958820752,0.5661152476122916
51007,normal,0.9,9,22,0.04,1.0,0.6598162561097795,0.571882668309709
51007,normal,0.9,10,22,0.1,1.0,0.6447244255369938,0.5945540093295036
51007,normal,0.9,11,22,0.04,1.0,0.6599971812447035,0.562993732149823
51007,shuffled,0.0,0,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,1,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,2,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,3,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,4,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,5,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,6,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,7,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,8,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,9,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,10,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.0,11,0,0.66,1.0,0.6599983976931267,1.0
51007,shuffled,0.25,0,6,0.46,1.0,0.6582312735448952,0.8176053089683694
51007,shuffled,0.25,1,6,0.26,1.0,0.6599802903351482,0.8253326564351322
51007,shuffled,0.25,2,6,0.38,1.0,0.6599001389738117,0.8131435548834632
51007,shuffled,0.25,3,6,0.46,1.0,0.6599940939491082,0.8084649236273463
51007,shuffled,0.25,4,6,0.32,1.0,0.6594529513071338,0.7947984415395275
51007,shuffled,0.25,5,6,0.32,1.0,0.6599729945616153,0.7942873890562424
51007,shuffled,0.25,6,6,0.32,1.0,0.6598857213997508,0.8481048934359577
51007,shuffled,0.25,7,6,0.28,1.0,0.6599948852543462,0.8455836564097869
51007,shuffled,0.25,8,6,0.3,1.0,0.6599537867262432,0.8011303824061105
51007,shuffled,0.25,9,6,0.38,1.0,0.6594515051771686,0.8706294341506645
