experiment,seed,plasticity_rule,condition,memory,output_target_cosine,from_lap,to_lap,cue_changed,tuning_similarity
cue_schedule,51001,err2,no_swap,,,34,35,False,0.8647608160972595
cue_schedule,51001,err2,no_swap,,,35,36,False,0.8504488468170166
cue_schedule,51001,err2,no_swap,,,36,37,False,0.8573456406593323
cue_schedule,51001,err2,no_swap,,,37,38,False,0.8498252034187317
cue_schedule,51001,err2,no_swap,,,38,39,False,0.8528009057044983
cue_schedule,51001,err2,no_swap,,,39,40,False,0.8415380716323853
compatibility,51002,base,aligned,0,0.9255189299583435,,,,
compatibility,51002,base,aligned,1,0.9145256876945496,,,,
compatibility,51002,base,aligned,2,0.9267433285713196,,,,
compatibility,51002,base,aligned,3,0.896324634552002,,,,
compatibility,51002,base,aligned,4,0.9437692165374756,,,,
compatibility,51002,base,aligned,5,0.866226077079773,,,,
compatibility,51002,base,aligned,6,0.918143630027771,,,,
compatibility,51002,base,aligned,7,0.8833109736442566,,,,
compatibility,51002,base,aligned,8,0.9551079869270325,,,,
compatibility,51002,base,aligned,9,0.9714794158935547,,,,
compatibility,51002,base,aligned,10,0.8786187171936035,,,,
compatibility,51002,base,aligned,11,0.9782453179359436,,,,
compatibility,51002,base,aligned,12,0.963557243347168,,,,
compatibility,51002,base,aligned,13,0.8991777896881104,,,,
compatibility,51002,base,aligned,14,0.698447048664093,,,,
compatibility,51002,base,aligned,15,0.9984074234962463,,,,
compatibility,51002,base,aligned,16,0.9126582145690918,,,,
compatibility,51002,base,aligned,17,0.97207111120224,,,,
compatibility,51002,base,aligned,18,0.916819155216217,,,,
compatibility,51002,base,aligned,19,0.950160562992096,,,,
compatibility,51002,base,aligned,20,0.888983428478241,,,,
compatibility,51002,base,aligned,21,0.9383167028427124,,,,
compatibility,51002,base,aligned,22,0.6725401282310486,,,,
compatibility,51002,base,aligned,23,0.955125093460083,,,,
compatibility,51002,base,aligned,24,0.9773312211036682,,,,
compatibility,51002,base,aligned,25,0.8383213877677917,,,,
compatibility,51002,base,aligned,26,0.8150515556335449,,,,
compatibility,51002,base,aligned,27,0.9718793034553528,,,,
compatibility,51002,base,fixed_permutation,0,0.31566935777664185,,,,
compatibility,51002,base,fixed_permutation,1,0.2122284173965454,,,,
compatibility,51002,base,fixed_permutation,2,0.7701822519302368,,,,
compatibility,51002,base,fixed_permutation,3,0.010291308164596558,,,,
compatibility,51002,base,fixed_permutation,4,0.16793252527713776,,,,
compatibility,51002,base,fixed_permutation,5,0.42251119017601013,,,,
compatibility,51002,base,fixed_permutation,6,0.7408674955368042,,,,
compatibility,51002,base,fixed_permutation,7,0.2832535207271576,,,,
compatibility,51002,base,fixed_permutation,8,0.3550315797328949,,,,
compatibility,51002,base,fixed_permutation,9,0.002033454133197665,,,,
compatibility,51002,base,fixed_permutation,10,0.3159855604171753,,,,
compatibility,51002,base,fixed_permutation,11,0.2433299869298935,,,,
compatibility,51002,base,fixed_permutation,12,0.5913558006286621,,,,
compatibility,51002,base,fixed_permutation,13,8.848732250044122e-05,,,,
compatibility,51002,base,fixed_permutation,14,0.4456718862056732,,,,
compatibility,51002,base,fixed_permutation,15,0.08596138656139374,,,,
compatibility,51002,base,fixed_permutation,16,0.22060540318489075,,,,
compatibility,51002,base,fixed_permutation,17,0.2436896711587906,,,,
compatibility,51002,base,fixed_permutation,18,0.3211682438850403,,,,
compatibility,51002,base,fixed_permutation,19,0.2655351758003235,,,,
compatibility,51002,base,fixed_permutation,20,0.23937086760997772,,,,
compatibility,51002,base,fixed_permutation,21,0.35064196586608887,,,,
compatibility,51002,base,fixed_permutation,22,0.3996208906173706,,,,
compatibility,51002,base,fixed_permutation,23,0.23844723403453827,,,,
compatibility,51002,base,fixed_permutation,24,0.25782594084739685,,,,
compatibility,51002,base,fixed_permutation,25,0.0045157368294894695,,,,
compatibility,51002,base,fixed_permutation,26,0.05080166831612587,,,,
compatibility,51002,base,fixed_permutation,27,0.5308921337127686,,,,
compatibility,51002,base,matched_decoder,0,0.9255189299583435,,,,
compatibility,51002,base,matched_decoder,1,0.9145256876945496,,,,
compatibility,51002,base,matched_decoder,2,0.9267433285713196,,,,
compatibility,51002,base,matched_decoder,3,0.896324634552002,,,,
compatibility,51002,base,matched_decoder,4,0.9437692165374756,,,,
compatibility,51002,base,matched_decoder,5,0.866226077079773,,,,
compatibility,51002,base,matched_decoder,6,0.9181435108184814,,,,
compatibility,51002,base,matched_decoder,7,0.8833109736442566,,,,
compatibility,51002,base,matched_decoder,8,0.9551079869270325,,,,
compatibility,51002,base,matched_decoder,9,0.9714794158935547,,,,
compatibility,51002,base,matched_decoder,10,0.8786187171936035,,,,
compatibility,51002,base,matched_decoder,11,0.9782453179359436,,,,
compatibility,51002,base,matched_decoder,12,0.963557243347168,,,,
compatibility,51002,base,matched_decoder,13,0.8991777896881104,,,,
compatibility,51002,base,matched_decoder,14,0.698447048664093,,,,
compatibility,51002,base,matched_decoder,15,0.9984074234962463,,,,
compatibility,51002,base,matched_decoder,16,0.9126582145690918,,,,
compatibility,51002,base,matched_decoder,17,0.97207111120224,,,,
compatibility,51002,base,matched_decoder,18,0.916819155216217,,,,
compatibility,51002,base,matched_decoder,19,0.950160562992096,,,,
compatibility,51002,base,matched_decoder,20,0.888983428478241,,,,
compatibility,51002,base,matched_decoder,21,0.9383167028427124,,,,
compatibility,51002,base,matched_decoder,22,0.6725401282310486,,,,
compatibility,51002,base,matched_decoder,23,0.955125093460083,,,,
compatibility,51002,base,matched_decoder,24,0.9773312211036682,,,,
compatibility,51002,base,matched_decoder,25,0.838321328163147,,,,
compatibility,51002,base,matched_decoder,26,0.8150515556335449,,,,
compatibility,51002,base,matched_decoder,27,0.9718793034553528,,,,
compatibility,51002,base,random_content,0,0.03220238536596298,,,,
compatibility,51002,base,random_content,1,0.009283850900828838,,,,
compatibility,51002,base,random_content,2,0.8409579396247864,,,,
compatibility,51002,base,random_content,3,0.02480655163526535,,,,
compatibility,51002,base,random_content,4,0.08170704543590546,,,,
compatibility,51002,base,random_content,5,0.0008396643679589033,,,,
compatibility,51002,base,random_content,6,0.8226048350334167,,,,
compatibility,51002,base,random_content,7,0.07923830300569534,,,,
compatibility,51002,base,random_content,8,0.2131798416376114,,,,
compatibility,51002,base,random_content,9,7.609482418047264e-05,,,,
compatibility,51002,base,random_content,10,0.0008141969447024167,,,,
compatibility,51002,base,random_content,11,0.15418781340122223,,,,
compatibility,51002,base,random_content,12,0.607657790184021,,,,
compatibility,51002,base,random_content,13,0.008171147666871548,,,,
compatibility,51002,base,random_content,14,0.19348105788230896,,,,
compatibility,51002,base,random_content,15,7.252914656419307e-05,,,,
compatibility,51002,base,random_content,16,0.03590843826532364,,,,
compatibility,51002,base,random_content,17,0.005892498884350061,,,,
compatibility,51002,base,random_content,18,0.08486348390579224,,,,
compatibility,51002,base,random_content,19,0.0014217030256986618,,,,
compatibility,51002,base,random_content,20,5.0160644605057314e-05,,,,
compatibility,51002,base,random_content,21,6.586281961062923e-05,,,,
compatibility,51002,base,random_content,22,0.0005897599621675909,,,,
compatibility,51002,base,random_content,23,0.32033732533454895,,,,
compatibility,51002,base,random_content,24,1.0182040568906814e-05,,,,
compatibility,51002,base,random_content,25,0.4984184205532074,,,,
compatibility,51002,base,random_content,26,0.04645431041717529,,,,
compatibility,51002,base,random_content,27,0.2210320234298706,,,,
compatibility,51002,base,no_plasticity,0,0.02473357878625393,,,,
compatibility,51002,base,no_plasticity,1,0.004574382212013006,,,,
compatibility,51002,base,no_plasticity,2,0.2703297734260559,,,,
compatibility,51002,base,no_plasticity,3,0.0019776097033172846,,,,
compatibility,51002,base,no_plasticity,4,0.26710188388824463,,,,
compatibility,51002,base,no_plasticity,5,0.00011752641148632392,,,,
compatibility,51002,base,no_plasticity,6,0.24512973427772522,,,,
compatibility,51002,base,no_plasticity,7,0.0021145003847777843,,,,
compatibility,51002,base,no_plasticity,8,0.023038707673549652,,,,
compatibility,51002,base,no_plasticity,9,0.033059705048799515,,,,
compatibility,51002,base,no_plasticity,10,0.0007689463091082871,,,,
compatibility,51002,base,no_plasticity,11,0.042474664747714996,,,,
compatibility,51002,base,no_plasticity,12,0.03788602352142334,,,,
compatibility,51002,base,no_plasticity,13,0.00516011007130146,,,,
compatibility,51002,base,no_plasticity,14,0.0011728584067896008,,,,
compatibility,51002,base,no_plasticity,15,0.24957653880119324,,,,
compatibility,51002,base,no_plasticity,16,0.002723118057474494,,,,
compatibility,51002,base,no_plasticity,17,0.2655506134033203,,,,
compatibility,51002,base,no_plasticity,18,0.029754385352134705,,,,
compatibility,51002,base,no_plasticity,19,0.2725031077861786,,,,
compatibility,51002,base,no_plasticity,20,0.2891125977039337,,,,
compatibility,51002,base,no_plasticity,21,0.27431467175483704,,,,
compatibility,51002,base,no_plasticity,22,0.0019591469317674637,,,,
compatibility,51002,base,no_plasticity,23,0.05359894409775734,,,,
compatibility,51002,base,no_plasticity,24,0.2465701401233673,,,,
compatibility,51002,base,no_plasticity,25,0.027522476390004158,,,,
compatibility,51002,base,no_plasticity,26,0.028023747727274895,,,,
compatibility,51002,base,no_plasticity,27,0.04941835254430771,,,,
cue_schedule,51002,base,swap,,,1,2,False,0.8148555159568787
cue_schedule,51002,base,swap,,,2,3,False,0.8479350805282593
cue_schedule,51002,base,swap,,,3,4,False,0.8682870268821716
cue_schedule,51002,base,swap,,,4,5,False,0.9173315167427063
cue_schedule,51002,base,swap,,,5,6,False,0.878480076789856
cue_schedule,51002,base,swap,,,6,7,False,0.8491829037666321
cue_schedule,51002,base,swap,,,7,8,False,0.898761510848999
cue_schedule,51002,base,swap,,,8,9,False,0.9164619445800781
cue_schedule,51002,base,swap,,,9,10,False,0.8831230401992798
cue_schedule,51002,base,swap,,,10,11,True,0.34351009130477905
cue_schedule,51002,base,swap,,,11,12,False,0.8128958344459534
cue_schedule,51002,base,swap,,,12,13,False,0.7828252911567688
cue_schedule,51002,base,swap,,,13,14,False,0.830054759979248
cue_schedule,51002,base,swap,,,14,15,False,0.8175908923149109
cue_schedule,51002,base,swap,,,15,16,False,0.7904499173164368
cue_schedule,51002,base,swap,,,16,17,False,0.8294602036476135
cue_schedule,51002,base,swap,,,17,18,False,0.8120479583740234
cue_schedule,51002,base,swap,,,18,19,False,0.8663341403007507
cue_schedule,51002,base,swap,,,19,20,False,0.8537961840629578
cue_schedule,51002,base,swap,,,20,21,True,0.27476298809051514
cue_schedule,51002,base,swap,,,21,22,False,0.8133689165115356
cue_schedule,51002,base,swap,,,22,23,False,0.8386751413345337
cue_schedule,51002,base,swap,,,23,24,False,0.8785440921783447
cue_schedule,51002,base,swap,,,24,25,False,0.877758264541626
cue_schedule,51002,base,swap,,,25,26,False,0.8615477681159973
cue_schedule,51002,base,swap,,,26,27,False,0.8832135796546936
cue_schedule,51002,base,swap,,,27,28,False,0.8386167287826538
cue_schedule,51002,base,swap,,,28,29,False,0.8144048452377319
cue_schedule,51002,base,swap,,,29,30,False,0.8436147570610046
cue_schedule,51002,base,swap,,,30,31,True,0.30662593245506287
cue_schedule,51002,base,swap,,,31,32,False,0.7526042461395264
cue_schedule,51002,base,swap,,,32,33,False,0.8198661804199219
cue_schedule,51002,base,swap,,,33,34,False,0.8157861828804016
cue_schedule,51002,base,swap,,,34,35,False,0.8201478719711304
cue_schedule,51002,base,swap,,,35,36,False,0.8231537342071533
cue_schedule,51002,base,swap,,,36,37,False,0.8600746989250183
cue_schedule,51002,base,swap,,,37,38,False,0.8292399048805237
cue_schedule,51002,base,swap,,,38,39,False,0.8609582781791687
cue_schedule,51002,base,swap,,,39,40,False,0.8519881367683411
cue_schedule,51002,base,no_swap,,,1,2,False,0.8148555159568787
cue_schedule,51002,base,no_swap,,,2,3,False,0.8479350805282593
cue_schedule,51002,base,no_swap,,,3,4,False,0.8682870268821716
cue_schedule,51002,base,no_swap,,,4,5,False,0.9173315167427063
cue_schedule,51002,base,no_swap,,,5,6,False,0.878480076789856
cue_schedule,51002,base,no_swap,,,6,7,False,0.8491829037666321
cue_schedule,51002,base,no_swap,,,7,8,False,0.898761510848999
cue_schedule,51002,base,no_swap,,,8,9,False,0.9164619445800781
cue_schedule,51002,base,no_swap,,,9,10,False,0.8831230401992798
cue_schedule,51002,base,no_swap,,,10,11,False,0.8479719758033752
cue_schedule,51002,base,no_swap,,,11,12,False,0.8439024090766907
cue_schedule,51002,base,no_swap,,,12,13,False,0.8388465046882629
cue_schedule,51002,base,no_swap,,,13,14,False,0.8398138284683228
cue_schedule,51002,base,no_swap,,,14,15,False,0.7891994714736938
cue_schedule,51002,base,no_swap,,,15,16,False,0.8526998162269592
cue_schedule,51002,base,no_swap,,,16,17,False,0.800737738609314
cue_schedule,51002,base,no_swap,,,17,18,False,0.8232129812240601
cue_schedule,51002,base,no_swap,,,18,19,False,0.857857346534729
cue_schedule,51002,base,no_swap,,,19,20,False,0.8536538481712341
cue_schedule,51002,base,no_swap,,,20,21,False,0.8410107493400574
cue_schedule,51002,base,no_swap,,,21,22,False,0.8159511089324951
cue_schedule,51002,base,no_swap,,,22,23,False,0.8718950152397156
cue_schedule,51002,base,no_swap,,,23,24,False,0.8860533833503723
cue_schedule,51002,base,no_swap,,,24,25,False,0.8759673237800598
cue_schedule,51002,base,no_swap,,,25,26,False,0.866837739944458
cue_schedule,51002,base,no_swap,,,26,27,False,0.8784509301185608
cue_schedule,51002,base,no_swap,,,27,28,False,0.8353453874588013
cue_schedule,51002,base,no_swap,,,28,29,False,0.8108566999435425
cue_schedule,51002,base,no_swap,,,29,30,False,0.842559814453125
cue_schedule,51002,base,no_swap,,,30,31,False,0.8135808706283569
cue_schedule,51002,base,no_swap,,,31,32,False,0.8710120320320129
cue_schedule,51002,base,no_swap,,,32,33,False,0.8263227343559265
cue_schedule,51002,base,no_swap,,,33,34,False,0.833831250667572
cue_schedule,51002,base,no_swap,,,34,35,False,0.7930330038070679
cue_schedule,51002,base,no_swap,,,35,36,False,0.8480873703956604
cue_schedule,51002,base,no_swap,,,36,37,False,0.8739225268363953
cue_schedule,51002,base,no_swap,,,37,38,False,0.7919245362281799
cue_schedule,51002,base,no_swap,,,38,39,False,0.8086163997650146
cue_schedule,51002,base,no_swap,,,39,40,False,0.8299974799156189
compatibility,51002,err2,aligned,0,0.795411229133606,,,,
compatibility,51002,err2,aligned,1,0.9310265183448792,,,,
compatibility,51002,err2,aligned,2,0.867953360080719,,,,
compatibility,51002,err2,aligned,3,0.9869360327720642,,,,
compatibility,51002,err2,aligned,4,0.9441822171211243,,,,
compatibility,51002,err2,aligned,5,0.978451132774353,,,,
compatibility,51002,err2,aligned,6,0.9920802116394043,,,,
compatibility,51002,err2,aligned,7,0.9344512820243835,,,,
compatibility,51002,err2,aligned,8,0.9382409453392029,,,,
compatibility,51002,err2,aligned,9,0.9760583639144897,,,,
compatibility,51002,err2,aligned,10,0.8288190364837646,,,,
compatibility,51002,err2,aligned,11,0.8439353704452515,,,,
compatibility,51002,err2,aligned,12,0.9718762040138245,,,,
compatibility,51002,err2,aligned,13,0.8777210712432861,,,,
compatibility,51002,err2,aligned,14,0.8613239526748657,,,,
compatibility,51002,err2,aligned,15,0.9384016394615173,,,,
compatibility,51002,err2,aligned,16,0.6667314171791077,,,,
compatibility,51002,err2,aligned,17,0.9991211891174316,,,,
compatibility,51002,err2,aligned,18,0.9188822507858276,,,,
compatibility,51002,err2,aligned,19,0.9716536402702332,,,,
compatibility,51002,err2,aligned,20,0.8521889448165894,,,,
compatibility,51002,err2,aligned,21,0.8638868927955627,,,,
compatibility,51002,err2,aligned,22,0.876114010810852,,,,
compatibility,51002,err2,aligned,23,0.8039699196815491,,,,
compatibility,51002,err2,aligned,24,0.9654442071914673,,,,
compatibility,51002,err2,aligned,25,0.9925848245620728,,,,
compatibility,51002,err2,aligned,26,0.9727376699447632,,,,
compatibility,51002,err2,aligned,27,0.9743983745574951,,,,
compatibility,51002,err2,fixed_permutation,0,0.23461689054965973,,,,
compatibility,51002,err2,fixed_permutation,1,0.10915909707546234,,,,
compatibility,51002,err2,fixed_permutation,2,0.7328615188598633,,,,
compatibility,51002,err2,fixed_permutation,3,0.0015433261869475245,,,,
compatibility,51002,err2,fixed_permutation,4,0.05331655219197273,,,,
